round,client,epoch,cls,query_count,query_correct,own_distance_sum,margin_sum
31,0,1,0,28,21,5.864636421203613,2.1493399143218994
31,0,1,1,19,13,3.4858052730560303,0.9235861301422119
31,0,1,4,4,2,1.075748085975647,0.3430820107460022
31,0,1,6,14,12,2.5814948081970215,2.6401309967041016
31,0,1,7,3,2,0.5790128707885742,0.3296239972114563
31,0,1,8,28,25,4.683666229248047,2.823671817779541
31,0,1,9,25,21,3.1421303749084473,1.0866472721099854
31,0,2,0,28,23,5.755471229553223,3.1245031356811523
31,0,2,1,19,19,3.0004115104675293,2.9475650787353516
31,0,2,4,4,2,0.9015514254570007,0.3554741144180298
31,0,2,6,14,13,2.405418872833252,2.8243985176086426
31,0,2,7,3,3,0.3589968681335449,0.5144145488739014
31,0,2,8,28,28,4.063777446746826,4.619097709655762
31,0,2,9,25,25,2.4384026527404785,3.857426881790161
31,0,3,0,28,26,5.624761581420898,5.0710296630859375
31,0,3,1,19,19,2.3634958267211914,3.3605546951293945
31,0,3,4,4,2,0.9728378057479858,0.4953901171684265
31,0,3,6,14,14,1.5190865993499756,3.6119813919067383
31,0,3,7,3,3,0.3873401880264282,0.5510706305503845
31,0,3,8,28,28,4.144580364227295,6.145747184753418
31,0,3,9,25,25,2.4704394340515137,4.207821846008301
31,0,4,0,28,27,5.344119071960449,5.268242359161377
31,0,4,1,19,19,2.6204333305358887,3.4598801136016846
31,0,4,4,4,3,0.792637050151825,0.5625152587890625
31,0,4,6,14,14,1.551074504852295,3.824528217315674
31,0,4,7,3,3,0.2705005407333374,0.5777974128723145
31,0,4,8,28,28,4.096493721008301,6.416533470153809
31,0,4,9,25,25,2.4748075008392334,4.418927192687988
31,0,5,0,28,27,4.457554817199707,5.599745750427246
31,0,5,1,19,19,2.7305660247802734,3.6827452182769775
31,0,5,4,4,3,0.8903958201408386,0.8164740204811096
31,0,5,6,14,14,1.7449519634246826,3.5470123291015625
31,0,5,7,3,3,0.284747838973999,0.7914934754371643
31,0,5,8,28,28,4.191074371337891,6.00684928894043
31,0,5,9,25,25,2.764895439147949,4.337698936462402
31,1,1,1,5,5,0.584216296672821,1.4088932275772095
31,1,1,2,23,18,4.767407417297363,0.7897531390190125
31,1,1,3,18,6,4.066768646240234,-0.2596566677093506
31,1,1,4,16,13,3.057938575744629,0.43698620796203613
31,1,1,5,24,20,3.0887725353240967,1.443322777748108
31,1,1,6,9,8,1.2149864435195923,1.273067593574524
31,1,1,7,27,20,3.9476001262664795,1.3779680728912354
31,1,2,1,5,5,0.33762097358703613,1.6863136291503906
31,1,2,2,23,20,4.74553108215332,1.999169111251831
31,1,2,3,18,14,4.371711254119873,1.144362449645996
31,1,2,4,16,14,3.2326526641845703,1.7015371322631836
31,1,2,5,24,23,3.876978635787964,2.721632242202759
31,1,2,6,9,9,1.5131840705871582,1.4507110118865967
31,1,2,7,27,26,3.7480287551879883,3.7612853050231934
31,1,3,1,5,5,0.35641008615493774,1.9813392162322998
31,1,3,2,23,23,4.210993766784668,3.704448699951172
31,1,3,3,18,14,4.054890155792236,1.519066333770752
31,1,3,4,16,16,3.0249199867248535,1.8247418403625488
31,1,3,5,24,23,3.7526161670684814,3.517970323562622
31,1,3,6,9,9,1.1575875282287598,2.247701406478882
31,1,3,7,27,27,3.938297986984253,3.168454885482788
31,1,4,1,5,5,0.4325447678565979,1.763481855392456
31,1,4,2,23,22,4.684125900268555,2.952571392059326
31,1,4,3,18,18,3.865903377532959,2.0211472511291504
31,1,4,4,16,16,2.75352144241333,2.7316532135009766
31,1,4,5,24,24,2.973477602005005,4.281109809875488
31,1,4,6,9,9,0.983515739440918,1.7606289386749268
31,1,4,7,27,27,3.871148109436035,4.286529541015625
31,1,5,1,5,5,0.37274056673049927,1.7245821952819824
31,1,5,2,23,23,4.41413688659668,2.5928897857666016
31,1,5,3,18,18,4.308977127075195,1.8044958114624023
31,1,5,4,16,16,2.936163902282715,2.621811866760254
31,1,5,5,24,24,3.138329267501831,4.511229991912842
31,1,5,6,9,9,1.2874878644943237,1.8762001991271973
31,1,5,7,27,27,3.387924909591675,4.581733703613281
31,3,1,0,12,12,3.276660919189453,2.084186553955078
31,3,1,1,28,20,4.196478843688965,1.4178695678710938
31,3,1,3,27,21,5.218921661376953,0.8435669541358948
31,3,1,5,4,1,0.7723991274833679,0.08329498767852783
31,3,1,6,21,18,4.016287803649902,2.427295684814453
31,3,1,7,22,17,3.492542266845703,2.226950168609619
31,3,1,9,6,6,0.5245388746261597,0.29406607151031494
31,3,2,0,12,12,3.860983371734619,2.479522705078125
31,3,2,1,28,28,3.400514841079712,5.908913612365723
31,3,2,3,27,24,6.343988418579102,3.3075098991394043
31,3,2,5,4,2,1.2147367000579834,-0.0465046763420105
31,3,2,6,21,21,3.456484317779541,3.6509058475494385
31,3,2,7,22,21,3.8349149227142334,4.225750923156738
31,3,2,9,6,6,0.7988297343254089,1.4949190616607666
31,3,3,0,12,12,3.955944538116455,2.8869829177856445
31,3,3,1,28,28,3.9701287746429443,6.141711235046387
31,3,3,3,27,26,4.922724723815918,4.017245292663574
31,3,3,5,4,3,0.6274468898773193,0.6445260047912598
31,3,3,6,21,21,3.1630778312683105,3.3138649463653564
31,3,3,7,22,22,3.2458763122558594,4.008848190307617
31,3,3,9,6,6,0.8007924556732178,1.2341065406799316
31,3,4,0,12,12,3.359476089477539,2.6807126998901367
31,3,4,1,28,28,3.853829860687256,6.277758598327637
31,3,4,3,27,27,4.493452072143555,3.8645026683807373
31,3,4,5,4,4,0.6356292366981506,0.6972595453262329
31,3,4,6,21,21,2.5209293365478516,3.763939142227173
31,3,4,7,22,22,2.9357945919036865,4.649882793426514
31,3,4,9,6,6,0.6545321345329285,1.4381521940231323
31,3,5,0,12,12,3.1423983573913574,3.255446672439575
31,3,5,1,28,28,2.840729236602783,7.622659206390381
31,3,5,3,27,27,4.762938499450684,5.054408073425293
31,3,5,5,4,4,0.6765176653862,0.6668394804000854
31,3,5,6,21,21,4.258999824523926,3.4304137229919434
31,3,5,7,22,22,2.7112696170806885,4.596172332763672
31,3,5,9,6,6,0.6480672359466553,1.4135117530822754
31,16,1,0,24,19,5.14810848236084,3.4326553344726562
31,16,1,1,20,20,3.0331344604492188,4.223504066467285
