round,phase,gate,lr,acc,delta_acc,client,fedavg_weight,params_update_norm,params_update_relative,params_distance_to_fused,params_cos_to_fused,bn_mean_update_norm,bn_mean_update_relative,bn_mean_distance_to_fused,bn_mean_cos_to_fused,bn_var_update_norm,bn_var_update_relative,bn_var_distance_to_fused,bn_var_cos_to_fused,local_steps,a_ratio,a_prec
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,9,0.125,1.8876590651048546,0.044410736207461395,1.7696310682410368,0.34877498552389474,0.9704850219402038,0.06738830257367234,0.8885147939286482,0.4024841031621675,0.7277923871307236,0.03752376641562806,0.6546580474623167,0.436951107287367,95,0.6964638157894737,0.8597236981934112
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,17,0.125,2.096381805551431,0.04932133194894209,1.9092265340912236,0.4223049023182322,1.0052569695761486,0.06980278860425769,0.924184838982235,0.3935330655217113,0.7176584850889167,0.03700127926157198,0.6080758269597268,0.5414606765235948,95,0.6621299342105263,0.8630689933552754
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,4,0.125,1.984175702800597,0.04668147196455567,1.8283957805660445,0.39016881960671335,1.0993841383843288,0.07633876802552443,0.9813004434176423,0.46024384105281174,1.0191377858381054,0.052545051167539304,1.1182704343222933,-0.17863212125788358,95,0.6956003289473685,0.8746231601347757
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,0,0.125,1.9462789782388763,0.04578988011476159,1.8235752562208567,0.349604940278911,1.4002788300579274,0.09723222033741562,1.299164723707843,0.38541448420644103,1.8787162662799128,0.09686348962106689,1.739547823759359,0.511511988360034,95,0.8273026315789473,0.9723161033797216
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,11,0.125,1.8081929002753507,0.04254114495080843,1.6920515648125374,0.3541810202704622,1.1182248074609018,0.07764702181586552,0.9904011396272782,0.47884783727289254,1.3500074443584018,0.06960414109465639,1.2009448861882852,0.5659207160392372,95,0.8147615131578947,0.9618470855412566
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,12,0.125,1.9834383274491334,0.04666412382006014,1.8518482395290292,0.3582065597212828,1.0289566297036294,0.07144843983169341,0.9445282369724838,0.39671925738519664,0.7749358233413954,0.03995440366833894,0.6773670530634555,0.49406312432455624,95,0.7141858552631579,0.8168576198975186
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,10,0.125,1.8251232376371762,0.04293946303715078,1.7608764436669313,0.2820252615048332,1.0369967791310728,0.07200672976930718,1.0762173408403002,0.09614533811920895,0.9876900525299536,0.05092365828157044,1.0102839416785099,0.0854057036187898,95,0.7559621710526315,0.9401686157193364
226,3,1.0,0.02141454902753976,0.8481,-0.0047000000000000375,1,0.125,2.0421610828374512,0.04804568728516659,1.903360207605232,0.36291746427267235,1.337511635111341,0.09287380714284096,1.289008561841463,0.26893739141694023,1.9210249227172498,0.09904485366057358,1.9803200582478278,-0.11093858598255837,95,0.6689144736842105,0.9259282026063438
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,15,0.125,2.228999449470268,0.05248937486640015,2.059824508398449,0.3854261621692889,1.40186630591134,0.09791925270262633,1.279896364514036,0.4338909982293604,1.3265414512554283,0.06815459768971058,1.2683087560770565,0.29377851235014146,95,0.6067845394736842,0.772379209866504
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,9,0.125,1.8235618582237179,0.042941967523195984,1.7876623185630505,0.25245414514067405,0.914235370857942,0.06385861756661682,0.8975771981391023,0.26055054347590545,0.5377715447584844,0.027629444407712932,0.6458015169106743,0.008158863538942374,95,0.7050575657894737,0.8488365311716335
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,4,0.125,1.880287179974421,0.044277758197571175,1.8285995674476125,0.2669238680322167,0.9781287796716318,0.06832152163762427,1.0139759014203127,0.11408119325831534,1.0735110360918974,0.05515448666233922,1.2391048476580349,-0.3241323744772882,95,0.6865131578947369,0.8839242932438908
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,3,0.125,2.190439368149011,0.05158134657423016,1.969274576136823,0.45160241907538756,1.1770637384199076,0.08221697116438602,1.0234027781996184,0.5284386139665818,0.9949351187478107,0.05111743977653105,0.8398116739225241,0.577038386958539,95,0.7145559210526315,0.8262746000690528
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,1,0.125,1.9860574843416345,0.04676847983367715,1.8559878466393098,0.3564881878724875,1.2893247487825246,0.09005831394864183,1.1888858396536517,0.3961854683931209,1.7351509695333052,0.08914799921821873,1.6570620495532622,0.31517737541331553,95,0.6738075657894737,0.9212180386892048
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,5,0.125,2.0361246055087014,0.047947480524791815,1.8616363187841738,0.40700066901968646,1.1115571499126633,0.07764138776768122,0.9571611732665423,0.5385863977306694,0.9822311699415681,0.0504647405946542,0.7727808429467199,0.7011848285788351,95,0.7231496710526316,0.8613180189913003
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,18,0.125,2.0257407763199726,0.04770295794181613,1.8735399627255709,0.3804685138523501,1.1737160317703412,0.08198313650268477,1.1278758843427141,0.28293313299630846,1.2767398628022766,0.06559590853444834,1.1572652678291746,0.45636942337274505,95,0.7828125,0.9504674860804706
227,3,1.0,0.02086798289262284,0.8505,0.0024000000000000687,14,0.125,2.17373438679912,0.051187970959705426,1.9996053198253791,0.39557561395152285,1.3674802355285482,0.0955174128830481,1.3712282983819553,0.13732913912536926,1.577692954533653,0.08105817461819172,1.5129425782726975,0.2899238382635891,95,0.6814967105263158,0.8290696271268252
228,3,1.0,0.02032735294339415,0.8404,-0.010099999999999998,7,0.125,1.9215554972303903,0.045293414083787384,1.761224511023197,0.40016125047340506,1.0977586784158162,0.07687443881320272,0.9514850265825724,0.502696604319081,0.9496704219107689,0.04886117449448718,0.8517021096242684,0.44409448683737907,95,0.7563322368421053,0.9085571381972383
228,3,1.0,0.02032735294339415,0.8404,-0.010099999999999998,12,0.125,1.9170746635779463,0.04518779535232049,1.780476595466871,0.3710338930203747,1.0442326596275027,0.07312608980247605,0.8956406614324159,0.5170565478206061,0.6312014929042449,0.0324757363969718,0.5552535925477583,0.49020591801525876,95,0.6980263157894737,0.8397148916116871
228,3,1.0,0.02032735294339415,0.8404,-0.010099999999999998,10,0.125,1.85461371249106,0.043715514314524195,1.7185057948020088,0.37670650146075135,1.1294067475325889,0.07909070692450049,1.0944631553135558,0.2849762922499809,1.0791118049933572,0.055521019699395935,0.9797018035848913,0.4247977233307218,95,0.7445723684210527,0.9345593108018555
228,3,1.0,0.02032735294339415,0.8404,-0.010099999999999998,4,0.125,1.8705258805417766,0.044090583583941974,1.7894146721145694,0.3051337149130906,1.079931540080273,0.07562603032221459,0.9870089223633259,0.4077124514606828,1.1167410051115378,0.05745706705924006,0.9793587315626427,0.507493170641881,95,0.6703536184210527,0.8686744770901061
228,3,1.0,0.02032735294339415,0.8404,-0.010099999999999998,15,0.125,2.0727307871287874,0.048856800628945145,1.9096234608473026,0.39021668396982434,1.2815697165278228,0.08974645766430793,1.2760390291734254,0.1997667409544167,1.3339961203596082,0.0686349871576648,1.391399693233135,-0.008421397708120242,95,0.6189555921052632,0.8242875174383844
228,3,1.0,0.02032735294339415,0.8404,-0.010099999999999998,18,0.125,1.8043240614471026,0.0425301257102678,1.7264574461236473,0.30812479906880064,1.0642497248336893,0.07452785567749835,0.9783555858468755,0.39754694493150894,1.2321667037330024,0.06339579598178977,1.2158814696364504,0.1980884707980216,95,0.7738898026315789,0.9532968492641198
