phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
3,238,0.8473,0.25314,0.00398,0.14386,0.07715,0.20986,0.8566,230,1.0,0.73243,0.18736,0.08021,0.73243,0.0,0.90768,0.59035,0.09232,0.57105,0.07078,16023.44165,97280.0,129507.90918,48.64,0.79016,-0.77355,0.57317,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01526,194560,142501,36453,15606,142501,0,142501,129345,36453,21520,13156,142501,760
3,239,0.8475,0.25822,0.00359,0.14864,0.07909,0.195,0.8566,230,1.0,0.71773,0.19629,0.08597,0.71773,0.0,0.90193,0.5833,0.09807,0.56801,0.07469,15942.82593,97280.0,127908.66992,48.64,0.7921,-0.77963,0.60767,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01479,194560,139642,38191,16727,139642,0,139642,125947,38191,22277,13695,139642,760
3,240,0.8526,0.25718,0.00369,0.14932,0.07731,0.19713,0.8566,230,1.0,0.71479,0.20187,0.08334,0.71479,0.0,0.88751,0.58871,0.11249,0.56746,0.08384,16140.47827,97280.0,127625.67285,48.64,0.7951,-0.81939,0.63176,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01432,194560,139069,39276,16215,139069,0,139069,123425,39276,23122,15644,139069,760
3,241,0.852,0.2487,0.0035,0.14057,0.07649,0.2143,0.8566,230,1.0,0.73973,0.17973,0.08054,0.73973,0.0,0.91588,0.5924,0.08412,0.5749,0.06487,16065.51526,97280.0,131561.30176,48.64,0.79462,-0.75378,0.57275,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01387,194560,143922,34968,15670,143922,0,143922,131815,34968,20715,12107,143922,760
3,242,0.8532,0.24369,0.00317,0.1398,0.07313,0.20986,0.8566,230,1.0,0.73343,0.18756,0.079,0.73343,0.0,0.91223,0.60624,0.08777,0.57149,0.06656,15977.00488,97280.0,129740.27637,48.64,0.79169,-0.87312,0.59697,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01341,194560,142697,36492,15371,142697,0,142697,130173,36492,22123,12524,142697,760
3,243,0.85,0.25114,0.00375,0.14479,0.07512,0.20135,0.8566,230,1.0,0.73021,0.18993,0.07986,0.73021,0.0,0.90947,0.59484,0.09053,0.57268,0.07092,16096.7793,97280.0,130372.93164,48.64,0.79847,-0.74298,0.59985,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01297,194560,142070,36953,15537,142070,0,142070,129209,36953,21981,12861,142070,760
3,244,0.8554,0.25736,0.00446,0.14719,0.07674,0.21745,0.8566,230,1.0,0.71806,0.20243,0.07951,0.71806,0.0,0.88462,0.60025,0.11538,0.56653,0.08953,16057.33777,97280.0,127140.75293,48.64,0.79141,-0.855,0.62823,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01253,194560,139706,39385,15469,139706,0,139706,123587,39385,23641,16119,139706,760
3,245,0.8562,0.23713,0.00317,0.13771,0.06771,0.21977,0.8566,230,1.0,0.74347,0.18264,0.07389,0.74347,0.0,0.90872,0.59054,0.09128,0.57561,0.07091,16133.76624,97280.0,131940.54102,48.64,0.79962,-0.79501,0.60548,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0121,194560,144649,35535,14376,144649,0,144649,131446,35535,20985,13203,144649,760
3,246,0.853,0.2542,0.00378,0.14905,0.07482,0.19167,0.8566,230,1.0,0.71005,0.20556,0.08439,0.71005,0.0,0.88915,0.58586,0.11085,0.56455,0.08333,15957.80078,97280.0,126121.53223,48.64,0.78812,-0.84139,0.62077,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01168,194560,138147,39994,16419,138147,0,138147,122834,39994,23431,15313,138147,760
3,247,0.8507,0.24283,0.00357,0.13712,0.07303,0.22197,0.8566,230,1.0,0.74487,0.17826,0.07687,0.74487,0.0,0.92191,0.59686,0.07809,0.57584,0.06016,15861.97498,97280.0,132064.75195,48.64,0.79368,-0.81827,0.56523,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01126,194560,144921,34683,14956,144921,0,144921,133604,34683,20701,11317,144921,760
