round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,7,0.0,0.6,support,338.0,102.0,166.76023215055466,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,support,710.0,347.0,544.6889287233353,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,support,298.0,207.0,276.5361950993538,0.0,0.0,0.0,0.0
91,2,1,7,0.95,0.97,support,198.0,143.0,190.34475016593933,198.0,143.0,197.90010672807693,54.97163790464401
91,2,1,7,0.97,0.99,support,421.0,354.0,413.4781050682068,421.0,354.0,420.8170285820961,66.97008711099625
91,2,1,7,0.99,0.995,support,257.0,222.0,255.16287142038345,257.0,222.0,256.90392422676086,34.9865220785141
91,2,1,7,0.995,1.0,support,2870.0,2757.0,2868.1229605674744,2870.0,2757.0,2869.4014925956726,112.96844696998596
91,2,1,8,0.0,0.6,support,6.0,0.0,2.394073247909546,0.0,0.0,0.0,0.0
91,2,1,8,0.6,0.9,support,6.0,0.0,4.347021281719208,0.0,0.0,0.0,0.0
91,2,1,8,0.9,0.95,support,1.0,0.0,0.9286524653434753,0.0,0.0,0.0,0.0
91,2,1,9,0.0,0.6,support,19.0,0.0,8.838628709316254,0.0,0.0,0.0,0.0
91,2,1,9,0.6,0.9,support,8.0,0.0,5.6025015115737915,0.0,0.0,0.0,0.0
91,2,1,9,0.9,0.95,support,1.0,0.0,0.9287817478179932,0.0,0.0,0.0,0.0
91,2,1,9,0.95,0.97,support,1.0,0.0,0.9654310345649719,1.0,0.0,0.9997355937957764,0.9997355937957764
91,2,3,0,0.0,0.6,support,250.0,1.0,124.08828388154507,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,support,555.0,6.0,426.54154056310654,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,support,212.0,12.0,196.48462134599686,0.0,0.0,0.0,0.0
91,2,3,0,0.95,0.97,support,135.0,13.0,129.60196900367737,135.0,13.0,134.9323936700821,121.93831503391266
91,2,3,0,0.97,0.99,support,241.0,26.0,236.53756439685822,241.0,26.0,240.88913011550903,214.89960479736328
91,2,3,0,0.99,0.995,support,140.0,26.0,138.97125852108002,140.0,26.0,139.94879949092865,113.95729500055313
91,2,3,0,0.995,1.0,support,529.0,163.0,528.3408280014992,529.0,163.0,528.8786068558693,365.90919280052185
91,2,3,1,0.0,0.6,support,234.0,14.0,118.88336083292961,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,support,652.0,71.0,500.4709076285362,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,support,247.0,44.0,229.04257744550705,0.0,0.0,0.0,0.0
91,2,3,1,0.95,0.97,support,153.0,27.0,146.93032956123352,153.0,27.0,152.9234129190445,125.93580156564713
91,2,3,1,0.97,0.99,support,285.0,102.0,279.8646174669266,285.0,102.0,284.8771142959595,182.91829234361649
91,2,3,1,0.99,0.995,support,170.0,71.0,168.77479684352875,170.0,71.0,169.93837541341782,98.96230775117874
91,2,3,1,0.995,1.0,support,2023.0,1728.0,2021.9052239656448,2023.0,1728.0,2022.595066845417,294.92533826828003
91,2,3,2,0.0,0.6,support,180.0,164.0,87.61209663748741,0.0,0.0,0.0,0.0
91,2,3,2,0.6,0.9,support,259.0,254.0,196.99132108688354,0.0,0.0,0.0,0.0
91,2,3,2,0.9,0.95,support,91.0,91.0,84.29266685247421,0.0,0.0,0.0,0.0
91,2,3,2,0.95,0.97,support,30.0,30.0,28.869105219841003,30.0,30.0,29.989290297031403,0.0
91,2,3,2,0.97,0.99,support,59.0,59.0,57.815658271312714,59.0,59.0,58.98137181997299,0.0
91,2,3,2,0.99,0.995,support,24.0,24.0,23.823706924915314,24.0,24.0,23.993885695934296,0.0
91,2,3,2,0.995,1.0,support,61.0,61.0,60.86622351408005,61.0,61.0,60.987718641757965,0.0
91,2,3,3,0.0,0.6,support,419.0,2.0,209.76630222797394,0.0,0.0,0.0,0.0
91,2,3,3,0.6,0.9,support,1025.0,13.0,788.9695085287094,0.0,0.0,0.0,0.0
91,2,3,3,0.9,0.95,support,351.0,12.0,325.50102323293686,0.0,0.0,0.0,0.0
91,2,3,3,0.95,0.97,support,243.0,11.0,233.68008279800415,243.0,11.0,242.85631346702576,231.86203926801682
91,2,3,3,0.97,0.99,support,485.0,46.0,476.1212155818939,485.0,46.0,484.7524431347847,438.77494663000107
91,2,3,3,0.99,0.995,support,297.0,40.0,294.8272929787636,297.0,40.0,296.86616027355194,256.8851862549782
91,2,3,3,0.995,1.0,support,1569.0,408.0,1567.3801389932632,1569.0,408.0,1568.5000342726707,1160.6055262088776
91,2,3,4,0.0,0.6,support,22.0,1.0,9.633609503507614,0.0,0.0,0.0,0.0
91,2,3,4,0.6,0.9,support,17.0,2.0,12.981766998767853,0.0,0.0,0.0,0.0
91,2,3,4,0.9,0.95,support,11.0,2.0,10.223527073860168,0.0,0.0,0.0,0.0
91,2,3,4,0.95,0.97,support,1.0,1.0,0.9571712017059326,1.0,1.0,0.9993485808372498,0.0
91,2,3,4,0.97,0.99,support,4.0,1.0,3.930705726146698,4.0,1.0,3.9984334111213684,2.9985782504081726
91,2,3,4,0.99,0.995,support,3.0,0.0,2.972728669643402,3.0,0.0,2.998370349407196,2.998370349407196
91,2,3,4,0.995,1.0,support,7.0,5.0,6.984924674034119,7.0,5.0,6.998525977134705,1.999100923538208
91,2,3,5,0.0,0.6,support,130.0,79.0,63.35604989528656,0.0,0.0,0.0,0.0
91,2,3,5,0.6,0.9,support,274.0,227.0,213.1084223985672,0.0,0.0,0.0,0.0
91,2,3,5,0.9,0.95,support,102.0,92.0,94.41462004184723,0.0,0.0,0.0,0.0
91,2,3,5,0.95,0.97,support,56.0,51.0,53.8101664185524,56.0,51.0,55.972365498542786,4.997502446174622
91,2,3,5,0.97,0.99,support,97.0,91.0,95.16155332326889,97.0,91.0,96.95988094806671,5.997276782989502
91,2,3,5,0.99,0.995,support,48.0,46.0,47.63898414373398,48.0,46.0,47.98276489973068,1.9993745684623718
91,2,3,5,0.995,1.0,support,222.0,216.0,221.74065256118774,222.0,216.0,221.94443786144257,5.998807728290558
91,2,3,6,0.0,0.6,support,322.0,0.0,161.01265850663185,0.0,0.0,0.0,0.0
