round,client,epoch,cls,support_n,query_n,votes,trust,radius,margin_floor,distance_scale,margin_scale
120,11,4,6,11.0,10.0,10.0,0.7224598526954651,0.05656202509999275,0.3393896222114563,0.05000000074505806,0.09215999394655228
120,11,4,7,27.0,26.0,26.0,0.8712669610977173,0.1580410599708557,0.32077717781066895,0.05000000074505806,0.13479609787464142
120,11,4,8,22.0,22.0,22.0,0.8513404726982117,0.10738131403923035,0.309928834438324,0.05000000074505806,0.06139281392097473
120,11,4,9,24.0,24.0,24.0,0.862019419670105,0.08255746960639954,0.27906519174575806,0.05000000074505806,0.07288798689842224
120,11,5,0,26.0,26.0,26.0,0.8712669610977173,0.0923820436000824,0.38690266013145447,0.05000000074505806,0.10665247589349747
120,11,5,1,6.0,5.0,5.0,0.5655084848403931,0.07059060037136078,0.24482575058937073,0.05000000074505806,0.05000000074505806
120,11,5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
120,11,5,3,9.0,9.0,10.0,0.5958436727523804,0.06710578501224518,0.34498298168182373,0.05000000074505806,0.08760973811149597
120,11,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
120,11,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
120,11,5,6,11.0,10.0,10.0,0.7224598526954651,0.05466049537062645,0.3761410713195801,0.05000000074505806,0.12361878901720047
120,11,5,7,27.0,26.0,25.0,0.8668035268783569,0.18302929401397705,0.18608298897743225,0.07107457518577576,0.20130132138729095
120,11,5,8,22.0,22.0,22.0,0.8513404726982117,0.1096254289150238,0.31138160824775696,0.05000000074505806,0.07304418087005615
120,11,5,9,24.0,24.0,24.0,0.862019419670105,0.07793053239583969,0.23668953776359558,0.05000000074505806,0.06470175832509995
120,7,1,0,13.0,13.0,18.0,0.49126920104026794,0.11334463208913803,0.25686246156692505,0.05000000074505806,0.11755534261465073
120,7,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
120,7,1,2,19.0,18.0,14.0,0.7846829891204834,0.2805599570274353,-0.13674181699752808,0.07865312695503235,0.18087811768054962
