round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,4,0.97,0.99,support,185.0,153.0,181.75223588943481,185.0,153.0,185.0,32.0
91,2,1,4,0.97,0.99,oppose,205.0,166.0,201.0598183274269,205.0,166.0,154.13162243366241,29.266999661922455
91,2,1,4,0.99,0.995,support,140.0,122.0,138.98581701517105,140.0,122.0,140.0,18.0
91,2,1,4,0.99,0.995,oppose,84.0,66.0,83.38670843839645,84.0,66.0,65.09347766637802,14.066731572151184
91,2,1,4,0.995,1.0,support,1198.0,1168.0,1196.990910410881,1198.0,1168.0,1198.0,30.0
91,2,1,4,0.995,1.0,oppose,249.0,230.0,248.57889860868454,249.0,230.0,201.18507146835327,14.17175418138504
91,2,1,5,0.0,0.6,support,16.0,7.0,7.9965634644031525,0.0,0.0,0.0,0.0
91,2,1,5,0.0,0.6,oppose,488.0,157.0,236.15690736472607,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,support,56.0,33.0,44.46118015050888,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,oppose,832.0,415.0,637.6594462394714,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,support,37.0,27.0,34.40840262174606,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,oppose,281.0,173.0,260.59704142808914,0.0,0.0,0.0,0.0
91,2,1,5,0.95,0.97,support,42.0,31.0,40.321027398109436,42.0,31.0,42.0,11.0
91,2,1,5,0.95,0.97,oppose,167.0,110.0,160.353613615036,167.0,110.0,101.69745486974716,33.070189237594604
91,2,1,5,0.97,0.99,support,115.0,91.0,112.88888710737228,115.0,91.0,115.0,24.0
91,2,1,5,0.97,0.99,oppose,325.0,240.0,319.09471011161804,325.0,240.0,213.92580622434616,54.802143931388855
91,2,1,5,0.99,0.995,support,90.0,75.0,89.36138767004013,90.0,75.0,90.0,15.0
91,2,1,5,0.99,0.995,oppose,145.0,110.0,143.93335109949112,145.0,110.0,97.76883834600449,24.41199117898941
91,2,1,5,0.995,1.0,support,1513.0,1463.0,1512.2004777789116,1513.0,1463.0,1513.0,50.0
91,2,1,5,0.995,1.0,oppose,632.0,587.0,631.1155266165733,632.0,587.0,476.893374979496,32.35281574726105
91,2,1,6,0.0,0.6,oppose,207.0,0.0,95.0820432305336,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,support,3.0,2.0,2.55025714635849,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,oppose,264.0,4.0,202.10940462350845,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,support,2.0,0.0,1.883339762687683,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,oppose,52.0,2.0,47.97549867630005,0.0,0.0,0.0,0.0
91,2,1,6,0.95,0.97,support,1.0,0.0,0.9507746696472168,1.0,0.0,1.0,1.0
91,2,1,6,0.95,0.97,oppose,28.0,2.0,26.857041358947754,28.0,2.0,17.300506830215454,15.398393154144287
91,2,1,6,0.97,0.99,support,9.0,6.0,8.835612833499908,9.0,6.0,9.0,3.0
91,2,1,6,0.97,0.99,oppose,40.0,6.0,39.256124675273895,40.0,6.0,29.279167354106903,24.699280321598053
91,2,1,6,0.99,0.995,support,4.0,2.0,3.976569652557373,4.0,2.0,4.0,2.0
91,2,1,6,0.99,0.995,oppose,10.0,0.0,9.915172755718231,10.0,0.0,7.310753762722015,7.310753762722015
91,2,1,6,0.995,1.0,support,110.0,101.0,109.95438969135284,110.0,101.0,110.0,9.0
91,2,1,6,0.995,1.0,oppose,69.0,53.0,68.90952295064926,69.0,53.0,56.738861322402954,12.618256568908691
91,2,1,7,0.0,0.6,support,7.0,4.0,3.7940317392349243,0.0,0.0,0.0,0.0
91,2,1,7,0.0,0.6,oppose,367.0,107.0,174.95195408165455,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,support,25.0,14.0,20.395116329193115,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,oppose,595.0,310.0,454.4557747244835,0.0,0.0,0.0,0.0
