round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,4,0.97,0.99,support,173.0,153.0,170.01206970214844,173.0,153.0,173.0,20.0
91,2,1,4,0.97,0.99,oppose,235.0,172.0,230.48164409399033,235.0,172.0,234.9078220129013,62.97314977645874
91,2,1,4,0.99,0.995,support,134.0,121.0,133.03363037109375,134.0,121.0,134.0,13.0
91,2,1,4,0.99,0.995,oppose,109.0,83.0,108.19539004564285,109.0,83.0,108.96470755338669,25.989460289478302
91,2,1,4,0.995,1.0,support,1056.0,984.0,1055.0151337981224,1056.0,984.0,1056.0,72.0
91,2,1,4,0.995,1.0,oppose,308.0,269.0,307.4736507534981,308.0,269.0,307.91471540927887,38.98630279302597
91,2,1,5,0.0,0.6,support,17.0,11.0,8.75744578242302,0.0,0.0,0.0,0.0
91,2,1,5,0.0,0.6,oppose,395.0,126.0,194.16768534481525,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,support,136.0,80.0,107.33442896604538,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,oppose,758.0,342.0,573.3193550109863,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,support,75.0,44.0,69.59831464290619,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,oppose,247.0,135.0,229.02205568552017,0.0,0.0,0.0,0.0
91,2,1,5,0.95,0.97,support,79.0,53.0,76.04480129480362,79.0,53.0,79.0,26.0
91,2,1,5,0.95,0.97,oppose,165.0,116.0,158.52857488393784,165.0,116.0,164.9481607079506,48.98459643125534
91,2,1,5,0.97,0.99,support,207.0,157.0,203.2574172616005,207.0,157.0,207.0,50.0
91,2,1,5,0.97,0.99,oppose,244.0,167.0,239.5132097005844,244.0,167.0,243.9263415336609,76.97552508115768
91,2,1,5,0.99,0.995,support,154.0,133.0,152.91252982616425,154.0,133.0,154.0,21.0
91,2,1,5,0.99,0.995,oppose,111.0,80.0,110.17806893587112,111.0,80.0,110.9722769856453,30.992943346500397
91,2,1,5,0.995,1.0,support,1824.0,1701.0,1822.8473091125488,1824.0,1701.0,1824.0,123.0
91,2,1,5,0.995,1.0,oppose,388.0,346.0,387.43651646375656,388.0,346.0,387.9142579436302,41.990651071071625
91,2,1,6,0.0,0.6,support,1.0,1.0,0.5568017363548279,0.0,0.0,0.0,0.0
91,2,1,6,0.0,0.6,oppose,210.0,0.0,99.55504140257835,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,support,1.0,0.0,0.8200647234916687,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,oppose,288.0,3.0,216.63741719722748,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,support,2.0,0.0,1.8254408240318298,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,oppose,76.0,1.0,70.48729169368744,0.0,0.0,0.0,0.0
91,2,1,6,0.95,0.97,oppose,37.0,0.0,35.514648377895355,37.0,0.0,36.9830339550972,36.9830339550972
91,2,1,6,0.97,0.99,support,3.0,1.0,2.9506611227989197,3.0,1.0,3.0,2.0
91,2,1,6,0.97,0.99,oppose,69.0,6.0,67.61637192964554,69.0,6.0,68.96847295761108,62.97040069103241
91,2,1,6,0.99,0.995,support,3.0,1.0,2.97743958234787,3.0,1.0,3.0,2.0
91,2,1,6,0.99,0.995,oppose,35.0,6.0,34.73979461193085,35.0,6.0,34.985076546669006,28.986571192741394
91,2,1,6,0.995,1.0,support,105.0,93.0,104.94985395669937,105.0,93.0,105.0,12.0
91,2,1,6,0.995,1.0,oppose,114.0,66.0,113.84833914041519,114.0,66.0,113.96655648946762,47.98411422967911
91,2,1,7,0.0,0.6,support,2.0,2.0,1.061896800994873,0.0,0.0,0.0,0.0
91,2,1,7,0.0,0.6,oppose,352.0,106.0,174.94901582598686,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,support,18.0,15.0,14.801754713058472,0.0,0.0,0.0,0.0
