round,client,epoch,cls,support_n,query_n,votes,trust,radius,margin_floor,distance_scale,margin_scale
91,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,1,1,6.0,5.0,5.0,0.5655084848403931,0.05982781574130058,0.5281111598014832,0.05000000074505806,0.05000000074505806
91,1,1,2,24.0,23.0,21.0,0.8453561663627625,0.2418522983789444,0.016479624435305595,0.05000000074505806,0.08728967607021332
91,1,1,3,19.0,18.0,19.0,0.5666528940200806,0.26731154322624207,-0.01295495592057705,0.07461831718683243,0.07852653414011002
91,1,1,4,17.0,16.0,17.0,0.656631588935852,0.2551288306713104,0.02525213360786438,0.06667431443929672,0.09417960792779922
91,1,1,5,25.0,24.0,23.0,0.7900841236114502,0.14531226456165314,0.02422386407852173,0.05068131908774376,0.07970467954874039
91,1,1,6,9.0,9.0,11.0,0.5230138897895813,0.13978442549705505,0.16044288873672485,0.05000000074505806,0.05000000074505806
91,1,1,7,28.0,27.0,26.0,0.8712669610977173,0.15904881060123444,0.04983144253492355,0.056924786418676376,0.084374338388443
91,1,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,2,1,6.0,5.0,5.0,0.5655084848403931,0.10914576053619385,0.2128489911556244,0.05000000074505806,0.1128365695476532
91,1,2,2,24.0,23.0,23.0,0.8568788766860962,0.20676599442958832,0.11448462307453156,0.05000000074505806,0.10985622555017471
91,1,2,3,19.0,18.0,18.0,0.8241154551506042,0.2825123071670532,0.05025773122906685,0.0774783119559288,0.10089890658855438
91,1,2,4,17.0,16.0,16.0,0.8063865900039673,0.1875644326210022,0.16833841800689697,0.05708718299865723,0.05318943411111832
91,1,2,5,25.0,24.0,23.0,0.8568788766860962,0.17212830483913422,0.0981421172618866,0.05000000074505806,0.09404625743627548
91,1,2,6,9.0,9.0,10.0,0.5958436727523804,0.10183171927928925,0.2707640528678894,0.05000000074505806,0.07118438184261322
91,1,2,7,28.0,27.0,27.0,0.8754409551620483,0.16316135227680206,0.1229635626077652,0.05000000074505806,0.0643739178776741
91,1,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,3,1,6.0,5.0,5.0,0.5655084848403931,0.059084128588438034,0.3827674388885498,0.05000000074505806,0.07356283068656921
91,1,3,2,24.0,23.0,23.0,0.8568788766860962,0.18035775423049927,0.18671651184558868,0.05000000074505806,0.1145985797047615
91,1,3,3,19.0,18.0,18.0,0.8241154551506042,0.21193623542785645,0.12841561436653137,0.05462375655770302,0.08174080401659012
91,1,3,4,17.0,16.0,16.0,0.8063865900039673,0.19484737515449524,0.1705700159072876,0.05000000074505806,0.052747681736946106
91,1,3,5,25.0,24.0,24.0,0.862019419670105,0.1536126434803009,0.13779334723949432,0.05000000074505806,0.07497618347406387
91,1,3,6,9.0,9.0,9.0,0.7008472681045532,0.09378600120544434,0.3090593218803406,0.05000000074505806,0.05871276557445526
91,1,3,7,28.0,27.0,27.0,0.8754409551620483,0.14819647371768951,0.19104567170143127,0.05000000074505806,0.06601696461439133
91,1,3,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,4,1,6.0,5.0,5.0,0.5655084848403931,0.07542288303375244,0.35138797760009766,0.05000000074505806,0.11365162581205368
91,1,4,2,24.0,23.0,23.0,0.8568788766860962,0.14427678287029266,0.1606030911207199,0.05000000074505806,0.09122119098901749
91,1,4,3,19.0,18.0,18.0,0.8241154551506042,0.24838493764400482,0.08373814076185226,0.07683961093425751,0.11892237514257431
91,1,4,4,17.0,16.0,16.0,0.8063865900039673,0.15824919939041138,0.21559593081474304,0.05000000074505806,0.06375731527805328
91,1,4,5,25.0,24.0,24.0,0.862019419670105,0.13465923070907593,0.14883556962013245,0.05000000074505806,0.10373964160680771
91,1,4,6,9.0,9.0,9.0,0.7008472681045532,0.09697765111923218,0.2730836272239685,0.05000000074505806,0.054023224860429764
91,1,4,7,28.0,27.0,27.0,0.8754409551620483,0.13300485908985138,0.21788297593593597,0.05000000074505806,0.07652334123849869
91,1,4,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,5,1,6.0,5.0,5.0,0.5655084848403931,0.052698250859975815,0.41084015369415283,0.05000000074505806,0.08029313385486603
91,1,5,2,24.0,23.0,23.0,0.8568788766860962,0.1313851922750473,0.20045360922813416,0.05000000074505806,0.08021904528141022
91,1,5,3,19.0,18.0,18.0,0.8241154551506042,0.19732964038848877,0.12570588290691376,0.050420813262462616,0.09028902649879456
91,1,5,4,17.0,16.0,16.0,0.8063865900039673,0.18336668610572815,0.19696176052093506,0.05000000074505806,0.05574323609471321
91,1,5,5,25.0,24.0,24.0,0.862019419670105,0.14342044293880463,0.16784217953681946,0.05000000074505806,0.08485097438097
91,1,5,6,9.0,9.0,9.0,0.7008472681045532,0.07456888258457184,0.3302065134048462,0.05000000074505806,0.05052344128489494
91,1,5,7,28.0,27.0,27.0,0.8754409551620483,0.11651413142681122,0.20759499073028564,0.05000000074505806,0.059267204254865646
91,1,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,1,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,3,1,0,13.0,12.0,12.0,0.7574992179870605,0.1867692768573761,0.22334711253643036,0.05000000074505806,0.11163103580474854
91,3,1,1,29.0,28.0,25.0,0.8668035268783569,0.17233625054359436,0.03382061794400215,0.0639527216553688,0.07269322872161865
91,3,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,3,1,3,28.0,27.0,26.0,0.7585806250572205,0.23919720947742462,0.013940257020294666,0.09340082854032516,0.07634111493825912
91,3,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,3,1,5,5.0,4.0,9.0,0.188775435090065,0.17886552214622498,0.041542407125234604,0.05000000074505806,0.06306716054677963
91,3,1,6,22.0,21.0,20.0,0.8388698697090149,0.19913285970687866,0.06259167194366455,0.06573349237442017,0.10931180417537689
91,3,1,7,23.0,22.0,18.0,0.8241154551506042,0.2762258052825928,-0.034891918301582336,0.07731806486845016,0.1805577278137207
91,3,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
91,3,1,9,7.0,6.0,10.0,0.312669575214386,0.07480260729789734,0.0730355978012085,0.05000000074505806,0.05000000074505806
91,3,2,0,13.0,12.0,12.0,0.7574992179870605,0.18913932144641876,0.3095323443412781,0.05000000074505806,0.06761766225099564
