round,client,epoch,cls,support_n,query_n,votes,trust,radius,margin_floor,distance_scale,margin_scale
225,4,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,4,2,22.0,22.0,22.0,0.8513404726982117,0.11723722517490387,0.37259677052497864,0.05000000074505806,0.10004961490631104
225,4,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,4,6,28.0,27.0,27.0,0.8754409551620483,0.04687567800283432,0.548823893070221,0.05000000074505806,0.056148454546928406
225,4,4,7,15.0,14.0,14.0,0.7846829891204834,0.06833382695913315,0.5399848222732544,0.05000000074505806,0.05000000074505806
225,4,4,8,33.0,32.0,32.0,0.8928172588348389,0.06072993203997612,0.49163809418678284,0.05000000074505806,0.057688500732183456
225,4,4,9,13.0,13.0,13.0,0.7718981504440308,0.05535975471138954,0.48209285736083984,0.05000000074505806,0.0748114287853241
225,4,5,0,14.0,14.0,14.0,0.7846829891204834,0.07646460086107254,0.42979493737220764,0.05000000074505806,0.06539654731750488
225,4,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,5,2,22.0,22.0,22.0,0.8513404726982117,0.07422790676355362,0.49639174342155457,0.05000000074505806,0.0636623203754425
225,4,5,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
225,4,5,6,28.0,27.0,27.0,0.8754409551620483,0.047769054770469666,0.5222354531288147,0.05000000074505806,0.0612846240401268
225,4,5,7,15.0,14.0,14.0,0.7846829891204834,0.05716027691960335,0.5551801919937134,0.05000000074505806,0.05000000074505806
225,4,5,8,33.0,32.0,32.0,0.8928172588348389,0.07182804495096207,0.5009305477142334,0.05000000074505806,0.07066544890403748
225,4,5,9,13.0,13.0,13.0,0.7718981504440308,0.05268210172653198,0.48322001099586487,0.05000000074505806,0.08611396700143814
226,9,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,1,2,16.0,15.0,15.0,0.7961107492446899,0.14165319502353668,0.35687124729156494,0.05000000074505806,0.07754237204790115
226,9,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,1,4,7.0,6.0,6.0,0.6096569895744324,0.10797560214996338,0.32465851306915283,0.05000000074505806,0.054323092103004456
226,9,1,5,17.0,17.0,17.0,0.8156763315200806,0.07035385817289352,0.39648160338401794,0.05000000074505806,0.0659630075097084
226,9,1,6,8.0,8.0,8.0,0.6755843758583069,0.05053713917732239,0.40190616250038147,0.05000000074505806,0.05970190837979317
226,9,1,7,25.0,25.0,25.0,0.8668035268783569,0.11782929301261902,0.2987753748893738,0.05000000074505806,0.0882849395275116
226,9,1,8,24.0,24.0,24.0,0.862019419670105,0.06548505276441574,0.5239391922950745,0.05000000074505806,0.050384536385536194
226,9,1,9,28.0,27.0,27.0,0.8754409551620483,0.053687144070863724,0.5051813125610352,0.05000000074505806,0.07291841506958008
226,9,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,2,2,16.0,15.0,15.0,0.7961107492446899,0.11237572133541107,0.3629404902458191,0.05000000074505806,0.09270210564136505
226,9,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,2,4,7.0,6.0,6.0,0.6096569895744324,0.10545492172241211,0.25953471660614014,0.05000000074505806,0.09562569856643677
226,9,2,5,17.0,17.0,17.0,0.8156763315200806,0.06384649127721786,0.4121870696544647,0.05000000074505806,0.059538956731557846
226,9,2,6,8.0,8.0,8.0,0.6755843758583069,0.05291946604847908,0.4458630084991455,0.05000000074505806,0.053426992148160934
226,9,2,7,25.0,25.0,25.0,0.8668035268783569,0.08391513675451279,0.33993008732795715,0.05000000074505806,0.07335682958364487
226,9,2,8,24.0,24.0,24.0,0.862019419670105,0.06269576400518417,0.5219733715057373,0.05000000074505806,0.057550594210624695
226,9,2,9,28.0,27.0,27.0,0.8754409551620483,0.04663996770977974,0.5414180755615234,0.05000000074505806,0.056108687072992325
226,9,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,3,2,16.0,15.0,15.0,0.7961107492446899,0.10976329445838928,0.40386962890625,0.05000000074505806,0.08983664214611053
226,9,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,3,4,7.0,6.0,6.0,0.6096569895744324,0.09647801518440247,0.32445332407951355,0.05000000074505806,0.09561382979154587
226,9,3,5,17.0,17.0,17.0,0.8156763315200806,0.05131281539797783,0.4422593116760254,0.05000000074505806,0.054565683007240295
226,9,3,6,8.0,8.0,8.0,0.6755843758583069,0.06956735998392105,0.3992858827114105,0.05000000074505806,0.0597698949277401
226,9,3,7,25.0,25.0,25.0,0.8668035268783569,0.0782637968659401,0.3951897919178009,0.05000000074505806,0.07932429015636444
226,9,3,8,24.0,24.0,24.0,0.862019419670105,0.06369710713624954,0.537131667137146,0.05000000074505806,0.05000000074505806
226,9,3,9,28.0,27.0,27.0,0.8754409551620483,0.04661806672811508,0.5859016180038452,0.05000000074505806,0.05737260729074478
226,9,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,4,2,16.0,15.0,15.0,0.7961107492446899,0.08740316331386566,0.3719700574874878,0.05000000074505806,0.08314142376184464
226,9,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,4,4,7.0,6.0,6.0,0.6096569895744324,0.1415400207042694,0.20518958568572998,0.05000000074505806,0.1553119570016861
226,9,4,5,17.0,17.0,17.0,0.8156763315200806,0.04867316409945488,0.4619939923286438,0.05000000074505806,0.05000000074505806
226,9,4,6,8.0,8.0,8.0,0.6755843758583069,0.07915858179330826,0.38476675748825073,0.05000000074505806,0.06259188801050186
226,9,4,7,25.0,25.0,25.0,0.8668035268783569,0.07602103799581528,0.39827755093574524,0.05000000074505806,0.06872835755348206
226,9,4,8,24.0,24.0,24.0,0.862019419670105,0.07489859312772751,0.4645719826221466,0.05000000074505806,0.0840921700000763
226,9,4,9,28.0,27.0,27.0,0.8754409551620483,0.030697381123900414,0.6115471720695496,0.05000000074505806,0.05000000074505806
226,9,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,5,2,16.0,15.0,15.0,0.7961107492446899,0.10437323153018951,0.3713984489440918,0.05000000074505806,0.0996161475777626
226,9,5,3,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,9,5,4,7.0,6.0,6.0,0.6096569895744324,0.11581063270568848,0.357281357049942,0.05000000074505806,0.05164103955030441
226,9,5,5,17.0,17.0,17.0,0.8156763315200806,0.044666990637779236,0.4630180895328522,0.05000000074505806,0.05000000074505806
226,9,5,6,8.0,8.0,8.0,0.6755843758583069,0.07131338864564896,0.43424615263938904,0.05000000074505806,0.05000000074505806
226,9,5,7,25.0,25.0,25.0,0.8668035268783569,0.06293625384569168,0.4630548357963562,0.05000000074505806,0.06865201890468597
226,9,5,8,24.0,24.0,24.0,0.862019419670105,0.05340056121349335,0.5933364033699036,0.05000000074505806,0.05000000074505806
226,9,5,9,28.0,27.0,27.0,0.8754409551620483,0.043148837983608246,0.6105309724807739,0.05000000074505806,0.057184960693120956
226,17,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
226,17,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
