round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,4,0.97,0.99,oppose,151.0,118.0,148.18994468450546,151.0,118.0,110.50014120340347,22.05593192577362
91,2,1,4,0.99,0.995,support,172.0,160.0,170.8103968501091,172.0,160.0,172.0,12.0
91,2,1,4,0.99,0.995,oppose,80.0,68.0,79.40661108493805,80.0,68.0,60.51135939359665,8.079215705394745
91,2,1,4,0.995,1.0,support,1159.0,1087.0,1157.9248527884483,1159.0,1087.0,1159.0,72.0
91,2,1,4,0.995,1.0,oppose,226.0,206.0,225.62791031599045,226.0,206.0,174.31131368875504,14.013582170009613
91,2,1,5,0.0,0.6,support,46.0,23.0,23.73243337869644,0.0,0.0,0.0,0.0
91,2,1,5,0.0,0.6,oppose,430.0,152.0,210.8925122320652,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,support,176.0,99.0,136.0338124036789,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,oppose,766.0,366.0,582.0099185705185,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,support,94.0,54.0,87.18239462375641,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,oppose,234.0,126.0,217.1072525382042,0.0,0.0,0.0,0.0
91,2,1,5,0.95,0.97,support,75.0,48.0,72.09435427188873,75.0,48.0,75.0,27.0
91,2,1,5,0.95,0.97,oppose,149.0,89.0,143.1617049574852,149.0,89.0,97.75873291492462,39.205790638923645
91,2,1,5,0.97,0.99,support,191.0,153.0,187.61628502607346,191.0,153.0,191.0,38.0
91,2,1,5,0.97,0.99,oppose,260.0,178.0,255.163454413414,260.0,178.0,183.22968578338623,59.26369595527649
91,2,1,5,0.99,0.995,support,131.0,103.0,130.06018334627151,131.0,103.0,131.0,28.0
91,2,1,5,0.99,0.995,oppose,138.0,95.0,137.00834953784943,138.0,95.0,96.88158845901489,31.021771669387817
91,2,1,5,0.995,1.0,support,1751.0,1646.0,1749.9233568310738,1751.0,1646.0,1751.0,105.0
91,2,1,5,0.995,1.0,oppose,501.0,446.0,500.3270297050476,501.0,446.0,385.5803000330925,40.385324001312256
91,2,1,6,0.0,0.6,support,4.0,0.0,2.0903649628162384,0.0,0.0,0.0,0.0
91,2,1,6,0.0,0.6,oppose,200.0,0.0,93.30753861367702,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,support,13.0,2.0,9.863611102104187,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,oppose,270.0,1.0,203.13215273618698,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,support,3.0,1.0,2.8214256167411804,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,oppose,77.0,3.0,71.36141109466553,0.0,0.0,0.0,0.0
91,2,1,6,0.95,0.97,support,1.0,0.0,0.9574905037879944,1.0,0.0,1.0,1.0
91,2,1,6,0.95,0.97,oppose,36.0,0.0,34.61109620332718,36.0,0.0,22.96419256925583,22.96419256925583
91,2,1,6,0.97,0.99,support,10.0,3.0,9.823604345321655,10.0,3.0,10.0,7.0
91,2,1,6,0.97,0.99,oppose,78.0,7.0,76.49394202232361,78.0,7.0,48.66601085662842,43.35289114713669
91,2,1,6,0.99,0.995,support,3.0,1.0,2.977911651134491,3.0,1.0,3.0,2.0
91,2,1,6,0.99,0.995,oppose,30.0,6.0,29.774412393569946,30.0,6.0,20.11963802576065,16.050900638103485
91,2,1,6,0.995,1.0,support,90.0,86.0,89.9799924492836,90.0,86.0,90.0,4.0
91,2,1,6,0.995,1.0,oppose,164.0,68.0,163.79066962003708,164.0,68.0,124.9627537727356,69.03965532779694
91,2,1,7,0.0,0.6,support,1.0,1.0,0.49677786231040955,0.0,0.0,0.0,0.0
91,2,1,7,0.0,0.6,oppose,370.0,111.0,182.89492405951023,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,support,33.0,19.0,26.564432561397552,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,oppose,623.0,309.0,476.986768245697,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,support,36.0,28.0,33.3917601108551,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,oppose,207.0,149.0,192.27700692415237,0.0,0.0,0.0,0.0
91,2,1,7,0.95,0.97,support,38.0,33.0,36.4527707695961,38.0,33.0,38.0,5.0
91,2,1,7,0.95,0.97,oppose,145.0,105.0,139.26955592632294,145.0,105.0,96.77497452497482,25.05520248413086
91,2,1,7,0.97,0.99,support,127.0,110.0,124.73976904153824,127.0,110.0,127.0,17.0
91,2,1,7,0.97,0.99,oppose,288.0,221.0,282.8721917271614,288.0,221.0,191.15064042806625,41.86363607645035
91,2,1,7,0.99,0.995,support,121.0,110.0,120.10666388273239,121.0,110.0,121.0,11.0
91,2,1,7,0.99,0.995,oppose,122.0,104.0,121.10175663232803,122.0,104.0,86.43083131313324,12.68975305557251
91,2,1,7,0.995,1.0,support,2341.0,2287.0,2339.9312461018562,2341.0,2287.0,2341.0,54.0
91,2,1,7,0.995,1.0,oppose,544.0,514.0,543.2515094280243,544.0,514.0,402.91879123449326,21.626672983169556
91,2,1,8,0.0,0.6,unknown,11.0,0.0,4.912087947130203,0.0,0.0,0.0,0.0
91,2,1,8,0.6,0.9,unknown,3.0,0.0,1.9599321484565735,0.0,0.0,0.0,0.0
91,2,1,8,0.9,0.95,unknown,1.0,0.0,0.9282500743865967,0.0,0.0,0.0,0.0
91,2,1,8,0.95,0.97,unknown,1.0,0.0,0.9583426713943481,1.0,0.0,1.0,1.0
91,2,1,9,0.0,0.6,unknown,19.0,0.0,8.85285398364067,0.0,0.0,0.0,0.0
