round,phase,geom_cov,band_n,sup_n,sup_acc,opp_n,opp_acc,c_lowconf,c_wouldB,c_wouldB_geommiss,c_wouldB_conflict,c_wouldB_other,conflictC_n,conflictC_frac,conflictC_clf_acc,conflictC_proto_acc,tau_n,tau_clipped_n,tau_clipped_frac,tau_raw_ge1_n,tau_effective_ge1_n
269,3,0.718997,22103,2166,0.933518,13726,0.71951,15591,0,0,0,0,11547,0.059349,0.377674,0.47363,194560,0,0.0,0,0
270,3,0.693739,22089,1700,0.929412,13624,0.749486,15053,0,0,0,0,10372,0.05331,0.386714,0.465773,194560,0,0.0,0,0
271,3,0.756058,21005,1869,0.958801,14012,0.775978,14077,0,0,0,0,10292,0.052899,0.396522,0.491547,194560,0,0.0,0,0
272,3,0.647182,22462,1444,0.921745,13093,0.729092,15723,0,0,0,0,10694,0.054965,0.364316,0.454928,194560,0,0.0,0,0
273,3,0.645233,22426,1648,0.929612,12822,0.698565,15169,0,0,0,0,10264,0.052755,0.343531,0.444174,194560,0,0.0,0,0
274,3,0.645663,21996,1684,0.941211,12518,0.726154,14285,0,0,0,0,9672,0.049712,0.360422,0.455955,194560,0,0.0,0,0
275,3,0.706658,22455,1678,0.920739,14190,0.73129,15553,0,0,0,0,11288,0.058018,0.36623,0.473423,194560,0,0.0,0,0
276,3,0.725915,21756,1779,0.937605,14014,0.764949,15208,0,0,0,0,10978,0.056425,0.395427,0.484879,194560,0,0.0,0,0
277,3,0.706701,21623,1304,0.944785,13977,0.784861,14081,0,0,0,0,9547,0.04907,0.401068,0.487588,194560,0,0.0,0,0
278,3,0.661584,21905,1890,0.938624,12602,0.756547,14436,0,0,0,0,9846,0.050606,0.370506,0.469632,194560,0,0.0,0,0
279,3,0.647971,21859,2324,0.936747,11840,0.686318,14931,0,0,0,0,10426,0.053588,0.347113,0.454729,194560,0,0.0,0,0
280,3,0.737973,22055,2265,0.937307,14011,0.770466,15381,0,0,0,0,10733,0.055166,0.405944,0.494177,194560,0,0.0,0,0
281,3,0.656562,22068,2264,0.942138,12225,0.732761,14013,0,0,0,0,9501,0.048833,0.349332,0.457741,194560,0,0.0,0,0
282,3,0.675852,22971,1952,0.908811,13573,0.712665,17118,0,0,0,0,11940,0.061369,0.35268,0.457621,194560,0,0.0,0,0
283,3,0.703096,22674,2127,0.926187,13815,0.736374,15379,0,0,0,0,10640,0.054688,0.376786,0.47641,194560,0,0.0,0,0
284,3,0.676508,22591,2378,0.934819,12905,0.735451,15857,0,0,0,0,10653,0.054754,0.376983,0.471229,194560,0,0.0,0,0
285,3,0.712727,22369,2448,0.957516,13495,0.763172,15047,0,0,0,0,10285,0.052863,0.392416,0.510938,194560,0,0.0,0,0
286,3,0.684318,21981,3044,0.940539,11998,0.76046,14719,0,0,0,0,9804,0.050391,0.393309,0.488066,194560,0,0.0,0,0
287,3,0.663196,23049,2408,0.951412,12878,0.742196,15352,0,0,0,0,9858,0.050668,0.392676,0.488436,194560,0,0.0,0,0
288,3,0.752843,22686,2728,0.949413,14351,0.774371,15210,0,0,0,0,10700,0.054996,0.400561,0.514486,194560,0,0.0,0,0
289,3,0.620642,23321,2531,0.945081,11943,0.712049,16224,0,0,0,0,10402,0.053464,0.364641,0.484618,194560,0,0.0,0,0
290,3,0.736027,23510,3913,0.950933,13391,0.786424,16059,0,0,0,0,10811,0.055566,0.410693,0.530848,194560,0,0.0,0,0
291,3,0.681906,23798,3367,0.929908,12861,0.726304,16610,0,0,0,0,11177,0.057448,0.362172,0.478125,194560,0,0.0,0,0
292,3,0.685512,23543,3392,0.943101,12747,0.765749,14687,0,0,0,0,9737,0.050046,0.380302,0.504057,194560,0,0.0,0,0
293,3,0.723026,23847,3862,0.956758,13380,0.778102,16189,0,0,0,0,10725,0.055124,0.41324,0.527552,194560,0,0.0,0,0
294,3,0.679534,24143,3843,0.943013,12563,0.747115,16280,0,0,0,0,10497,0.053953,0.378013,0.504239,194560,0,0.0,0,0
295,3,0.74915,24401,4137,0.963742,14143,0.80584,16395,0,0,0,0,10624,0.054605,0.429405,0.531438,194560,0,0.0,0,0
296,3,0.706102,23845,4232,0.967864,12605,0.776359,14977,0,0,0,0,9594,0.049311,0.399521,0.521993,194560,0,0.0,0,0
297,3,0.689295,23775,3511,0.966676,12877,0.754601,15364,0,0,0,0,9880,0.050781,0.37085,0.49919,194560,0,0.0,0,0
298,3,0.670323,23250,3815,0.951507,11770,0.706797,16193,0,0,0,0,10769,0.055351,0.362243,0.497446,194560,0,0.0,0,0
299,3,0.711524,23898,3265,0.912711,13739,0.746197,16963,0,0,0,0,11778,0.060537,0.371795,0.49083,194560,0,0.0,0,0
300,3,0.671599,23453,3322,0.944311,12429,0.730228,16884,0,0,0,0,11106,0.057083,0.378444,0.498019,194560,0,0.0,0,0
