round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
226,3,9,5,0.9,0.95,oppose,150.0,1.0,139.00003200769424,0.0,0.0,0.0,0.0
226,3,9,5,0.95,0.97,oppose,76.0,1.0,73.04083794355392,76.0,1.0,37.44057512283325,36.62790924310684
226,3,9,5,0.97,0.99,support,2.0,1.0,1.9628369212150574,2.0,1.0,2.0,1.0
226,3,9,5,0.97,0.99,oppose,146.0,2.0,143.2842698097229,146.0,2.0,70.14928364753723,68.99642705917358
226,3,9,5,0.99,0.995,oppose,75.0,4.0,74.44191694259644,75.0,4.0,36.291916370391846,33.537628054618835
226,3,9,5,0.995,1.0,support,287.0,262.0,286.9851822257042,287.0,262.0,287.0,25.0
226,3,9,5,0.995,1.0,oppose,380.0,71.0,379.641413629055,380.0,71.0,232.32504278421402,174.03318458795547
226,3,9,6,0.0,0.6,support,1.0,1.0,0.5370820164680481,0.0,0.0,0.0,0.0
226,3,9,6,0.0,0.6,oppose,245.0,163.0,117.9429986923933,0.0,0.0,0.0,0.0
226,3,9,6,0.6,0.9,support,13.0,12.0,10.86751240491867,0.0,0.0,0.0,0.0
226,3,9,6,0.6,0.9,oppose,546.0,434.0,420.0119302868843,0.0,0.0,0.0,0.0
226,3,9,6,0.9,0.95,support,17.0,17.0,15.750147342681885,0.0,0.0,0.0,0.0
226,3,9,6,0.9,0.95,oppose,242.0,214.0,224.51071894168854,0.0,0.0,0.0,0.0
226,3,9,6,0.95,0.97,support,18.0,16.0,17.312662959098816,18.0,16.0,18.0,2.0
226,3,9,6,0.95,0.97,oppose,175.0,161.0,167.99612593650818,175.0,161.0,119.1245591044426,9.389437079429626
226,3,9,6,0.97,0.99,support,65.0,61.0,63.889600574970245,65.0,61.0,65.0,4.0
226,3,9,6,0.97,0.99,oppose,336.0,315.0,329.88795548677444,336.0,315.0,238.042107462883,13.89740526676178
226,3,9,6,0.99,0.995,support,71.0,71.0,70.49780184030533,71.0,71.0,71.0,0.0
226,3,9,6,0.99,0.995,oppose,192.0,186.0,190.57074397802353,192.0,186.0,142.56473755836487,4.429166078567505
226,3,9,6,0.995,1.0,support,1322.0,1320.0,1321.3606769442558,1322.0,1320.0,1322.0,2.0
226,3,9,6,0.995,1.0,oppose,734.0,725.0,732.9847543239594,734.0,725.0,598.8019597530365,6.9359734654426575
226,3,9,7,0.0,0.6,oppose,191.0,67.0,89.15021866559982,0.0,0.0,0.0,0.0
226,3,9,7,0.6,0.9,support,4.0,4.0,3.1149162650108337,0.0,0.0,0.0,0.0
226,3,9,7,0.6,0.9,oppose,252.0,139.0,188.94433784484863,0.0,0.0,0.0,0.0
226,3,9,7,0.9,0.95,support,8.0,8.0,7.431648433208466,0.0,0.0,0.0,0.0
226,3,9,7,0.9,0.95,oppose,91.0,57.0,84.57661378383636,0.0,0.0,0.0,0.0
226,3,9,7,0.95,0.97,support,4.0,4.0,3.845253884792328,4.0,4.0,4.0,0.0
226,3,9,7,0.95,0.97,oppose,61.0,44.0,58.63967829942703,61.0,44.0,34.670849442481995,9.86132425069809
226,3,9,7,0.97,0.99,support,14.0,13.0,13.730138838291168,14.0,13.0,14.0,1.0
226,3,9,7,0.97,0.99,oppose,123.0,86.0,120.70048677921295,123.0,86.0,70.03390568494797,18.2667515873909
226,3,9,7,0.99,0.995,support,15.0,14.0,14.899869978427887,15.0,14.0,15.0,1.0
226,3,9,7,0.99,0.995,oppose,63.0,47.0,62.53956478834152,63.0,47.0,37.03272545337677,8.415586590766907
226,3,9,7,0.995,1.0,support,1528.0,1511.0,1527.7573656439781,1528.0,1511.0,1528.0,17.0
