round,phase,gate,lr,acc,delta_acc,params_global_norm,params_global_relative,params_local_mean_norm,params_local_rms_norm,params_disagreement_rms,params_disagreement_relative,params_retained_ratio,bn_mean_global_norm,bn_mean_global_relative,bn_mean_local_mean_norm,bn_mean_local_rms_norm,bn_mean_disagreement_rms,bn_mean_disagreement_relative,bn_mean_retained_ratio,bn_var_global_norm,bn_var_global_relative,bn_var_local_mean_norm,bn_var_local_rms_norm,bn_var_disagreement_rms,bn_var_disagreement_relative,bn_var_retained_ratio
226,3,1.0,0.02141454902753976,0.8473,-0.005499999999999949,0.7029873412874791,0.016539101762726768,1.948506468461991,1.95079251841695,1.8197253421807604,0.9328133694389246,0.3607826572125091,0.4049330623702115,0.02811764335582798,1.1234451519017037,1.1334548376840596,1.058654411956318,0.9340066994812266,0.3604386575390565,0.31473753032899565,0.016227344197508882,1.1656034382208502,1.2555872804235304,1.2154996859620188,0.9680726341477517,0.2700211066719258
227,3,1.0,0.02086798289262284,0.8495,0.0021999999999999797,0.7495100019970118,0.01764970481551932,2.03969332173341,2.0442468710579056,1.9018885621110726,0.930361488642924,0.36746210521493955,0.4043081183161856,0.028219190149921775,1.1631456971799288,1.1753825214792644,1.103657113001341,0.9389769652286014,0.3475988599677918,0.34221193255367677,0.017585404609576298,1.1809219032094416,1.2292597436718606,1.180665157438887,0.9604684148463047,0.2897837118810591
228,3,1.0,0.02032735294339415,0.8399,-0.009600000000000053,0.7434887945549771,0.017524769074703888,1.9504812436779488,1.9536967781630967,1.806697427714329,0.9247583595920247,0.3811822323156558,0.4795429393172771,0.03354056832829256,1.1231425247960687,1.1258382025795672,1.0186021106512377,0.9047499972175169,0.42696534832420197,0.3992713176155413,0.020504414042586884,1.0361573414214778,1.0576262364212414,0.9793650036294953,0.9260029393213961,0.38533850184161333
229,3,1.0,0.01979271846601995,0.8481,0.008199999999999985,0.7415627194121251,0.017494147499346035,1.945007115077399,1.9563127490387404,1.8103160996806131,0.9253715187257944,0.3812647849273372,0.4303976982111229,0.030274439104440574,1.1089480250193535,1.1176897189747508,1.031498007092792,0.9228840433810003,0.3881134990105704,0.2355006740480308,0.01225007907450899,1.1827422270406462,1.2287402357749064,1.2059609997322833,0.9814613085993255,0.1991141168919621
230,3,1.0,0.01926413808919542,0.8549,0.006800000000000028,0.6845028967292042,0.01616137990539114,1.8916019258451418,1.8936635140780602,1.7656209552067883,0.9323836796139519,0.36186413609373846,0.3852384314302115,0.027088283415698782,1.1158181459366379,1.121755449415938,1.0535305610060488,0.9391802478468798,0.34525198647565947,0.3479057400984338,0.018059215437993128,1.198372577650543,1.240891811562023,1.1911230748088424,0.9598927672102757,0.2903151712470898
231,3,1.0,0.01874166977771553,0.8485,-0.006399999999999961,0.6134647054250266,0.014496984367065546,1.7702749762974885,1.7734462139357179,1.663962920694541,0.9382652304981913,0.34653639329415453,0.32636376669729417,0.022979059261532167,1.029101872279866,1.0329987431624716,0.9800883001721871,0.948779760536492,0.3171345573147874,0.30104461442395397,0.015733259970770203,1.174374059740205,1.2501372505867148,1.2133487493905384,0.9705724302040349,0.25634474120669104
232,3,1.0,0.01822537082611828,0.8513,0.0027999999999999137,0.6222725894404888,0.014717258205571163,1.7396719085688759,1.742463218306304,1.627561050720019,0.9340576223479935,0.3576953713947104,0.35625507741176016,0.02507695634947926,1.049541608698077,1.0566949808679509,0.9948299447321759,0.9414542159697209,0.33943873635813565,0.2874076025963714,0.014986219957196407,1.130122347377224,1.1886997294414705,1.153431369204331,0.9703303034705737,0.25431547589814846
233,3,1.0,0.01771529785240183,0.8534,0.002100000000000102,0.5989951632871252,0.014178662569808247,1.6926897502175628,1.6974353486238196,1.5882353828233011,0.9356676730639247,0.3538717967720522,0.3281564997596515,0.023185070315343854,0.9951128855898865,1.0017406751488198,0.946465909246132,0.9448212823199217,0.32976811426286146,0.4503469169299934,0.023511933751175034,1.1131131104750465,1.1723905753620956,1.0824452287425392,0.9232803909296383,0.4045832473734835
234,3,1.0,0.017211506791815812,0.8545,0.0010999999999999899,0.5773996777651186,0.013678547379882692,1.6788414974013086,1.6806683398922122,1.578371228294382,0.9391330763067799,0.3439274515544677,0.3204353107999726,0.022772071687324476,0.9540138144948596,0.9574679258526276,0.9022560905523881,0.9423355771932796,0.33588120625867435,0.2582576732703767,0.01366691546981287,1.0443155342140529,1.1037838925336383,1.0731458403083487,0.9722427076237155,0.24729850778743825
235,3,1.0,0.016714052890727183,0.8483,-0.006199999999999983,0.6004733468712163,0.014235733469324174,1.6582362564992987,1.661436985380697,1.5491302979689572,0.9324038838668286,0.3621156783405973,0.4752814317052554,0.033832862985264577,1.02750757428651,1.0396138943196147,0.9246105133309863,0.8893787572318919,0.46255759431776994,0.5451882957041555,0.028937443167364376,1.0580636507280115,1.131298472698434,0.9912648466083103,0.8762186730827028,0.5152698472620557
236,3,1.0,0.01622299070056202,0.8559,0.00759999999999994,0.5656461053435075,0.013420480805774456,1.6195355664702897,1.6230819542541635,1.521328222403161,0.9373083216258417,0.3492643922456792,0.38918331856479016,0.0276679989211395,0.9362896736003645,0.9525870016037649,0.8694586558917999,0.9127341171231489,0.4156655034635198,0.5390441332638776,0.028465071082940576,1.0629373698087423,1.1175999619883277,0.9790106947092774,0.8759938511160241,0.5071269000175141
237,3,1.0,0.015738374071823238,0.851,-0.0049000000000000155,0.5633658136848497,0.01337613638935406,1.582374917425917,1.5848577336364296,1.4813483895022708,0.9346885578829475,0.35602549527345195,0.3262518885556517,0.023258591888323948,0.9409575955077071,0.9459728403879657,0.8879326258323924,0.9386449461574715,0.3467232637402941,0.4910766753970824,0.02641721555122687,0.986983140164689,1.0297902555914324,0.9051582328641189,0.8789733908913961,0.4975532563961942
238,3,1.0,0.015260256148185282,0.845,-0.006000000000000005,0.6026939785894595,0.014320108598382841,1.5697738723121943,1.5738434309659348,1.4538717874275244,0.9237715511098975,0.3839368135881399,0.3423480158605833,0.024490861617093383,0.9224327219492323,0.9257121651096598,0.860081903659276,0.9291029502214554,0.37113602728354317,0.49289486222799944,0.026247467500404208,1.0265205359615206,1.0709302032599943,0.9507610672540429,0.8877899459365818,0.480160742002414
239,3,1.0,0.014788689360666423,0.8488,0.0038000000000000256,0.5337193828923856,0.012690625323151532,1.5118205637277424,1.5150214455455808,1.4178976162599186,0.9358927693259903,0.3530309057156739,0.33301883885870714,0.023880336731561057,0.9088161169602686,0.9157048022411358,0.8530027839190971,0.9315259479162072,0.36643148448176777,0.3510582526998314,0.018934844066081577,0.9774271234504464,1.004636751470589,0.9413041074298518,0.9369596583560867,0.35916565468384953
240,3,1.0,0.014323725421878947,0.8509,0.0020999999999999908,0.5302351415916664,0.012617032382726228,1.5081246195094562,1.5091717418955732,1.4129579266762409,0.9362472722299422,0.35158576070731784,0.3442795298590522,0.02476803285097361,0.8872519095911449,0.8966813887524628,0.8279547735396029,0.9233544756532996,0.3880290660830472,0.330993381304559,0.0180337067437249,0.8908796541312093,0.9296567509260995,0.8687375930376804,0.9344713435063715,0.3715354591045696
241,3,1.0,0.013865415320358426,0.8531,0.0021999999999999797,0.49153145870987336,0.011704089657677653,1.4217671490160146,1.424696097962645,1.3372194489015665,0.9385997833599934,0.345718677668179,0.30712610696219333,0.02211057229012156,0.9224698042996694,0.9326860755554053,0.8806684213478966,0.9442281217970016,0.33293892713958334,0.2304301141312824,0.012570718740197287,1.1339809703321924,1.1879583763220722,1.1653957068659886,0.9810071885465063,0.2032045688242717
242,3,1.0,0.013413809314972198,0.8528,-0.00029999999999996696,0.4710741108550264,0.011224790652763187,1.3740508397270434,1.3768265873997885,1.2937313048337304,0.9396472414707011,0.3428360124932537,0.2844692187529093,0.02053750322820949,0.917698571264344,0.9256673845166958,0.8808730499421287,0.9516086065860958,0.3099811067167584,0.22544773128290602,0.012286243206921801,1.0868452060392568,1.1473549771752691,1.1249874298771296,0.9805051202608566,0.20743315610186613
243,3,1.0,0.012968956929407856,0.8507,-0.0020999999999999908,0.5276731323322114,0.01258193556083035,1.380033115563243,1.3860286754754076,1.281653846896848,0.9246950438866215,0.38236265954882415,0.3491881496492475,0.02519959840154225,0.8335574268389188,0.8397049104645183,0.7636569716569175,0.9094349242693701,0.41891312872523484,0.5371164024348153,0.029255754942391837,0.9258011734309313,0.9903102293631385,0.8319977110600584,0.8401384600410623,0.5801638816726845
244,3,1.0,0.012530906946742542,0.8544,0.0037000000000000366,0.5010837700131702,0.011955251365578427,1.3886988386422974,1.3918821541167452,1.2985572862353398,0.9329505967115247,0.36082968896486556,0.38010025613440185,0.02751377673025794,0.8382472870350283,0.8505565406596357,0.7609009292616309,0.8945918265134098,0.45344644953025465,0.4446125738699743,0.024589969096871566,0.8928835435116567,0.9747984849672736,0.8674970956138647,0.8899245423457841,0.497951358943564
245,3,1.0,0.012099707404093205,0.8552,0.0007999999999999119,0.4351086095958711,0.01038765345389763,1.2636830440836406,1.2654429969094805,1.1882872185167992,0.9390286416842841,0.344317834786958,0.26012181169123827,0.018820308818975357,0.7459840433842979,0.7471778514064585,0.7004365677545117,0.9374428945344634,0.3486962140787173,0.23926224870294266,0.013151640207506874,0.8541365654812147,0.8674261095298273,0.8337754665808197,0.9612063291854941,0.2801217725272585
246,3,1.0,0.011675405587348867,0.8536,-0.0015999999999999348,0.49076848560080416,0.011723252069311654,1.3027165118340858,1.3042184442497298,1.2083592597339903,0.92650066793766,0.37672700172492213,0.29414681340170307,0.02134372053553312,0.8378850647943982,0.8481110397915177,0.7954684378829993,0.93792958770887,0.3510586663504754,0.39574353190767936,0.021790499128475846,0.9977340322968863,1.0418216025675615,0.9637319096759489,0.9250450435092139,0.3966423105731265
247,3,1.0,0.011258048025985219,0.8506,-0.0030000000000000027,0.4400964881086009,0.010519200830390422,1.2350208336127477,1.2368343605431285,1.1558868311966102,0.9345526515684994,0.3563474203274835,0.26254137442585807,0.019111769758897577,0.8216637854700479,0.8385445088135178,0.7963849179577225,0.949722894357214,0.31952409132363846,0.2610452046331978,0.014540797941819717,1.152572768091384,1.239996855616483,1.2122077840725365,0.977589401603659,0.22648913097736864
248,3,1.0,0.010847680487962004,0.8569,0.006299999999999972,0.4247181441896574,0.010157653481880406,1.2335856067635709,1.2349101253318837,1.1595764638294084,0.9389966444058192,0.34429563855235457,0.3013602871191427,0.021994658486331035,0.7640477946101849,0.7718404585403967,0.7105770349843955,0.920626830482747,0.39442596293716925,0.38599825968384044,0.021531366046670747,0.8822005600027807,0.9654720796075641,0.8849529475556985,0.9166012837112864,0.4375402569259577
249,3,1.0,0.010444347974704237,0.8545,-0.0023999999999999577,0.3845454839448577,0.009201987949643315,1.1720599056555276,1.1736954021311667,1.108911952243132,0.9448038649802986,0.3280937109863708,0.2268424548669794,0.01663641457843551,0.7897925148741258,0.8076300885528646,0.7751186199011071,0.9597446044760263,0.2872177826389412,0.35678440991343946,0.02020992404012469,1.084179143629455,1.1605557288845338,1.1043523465262695,0.9515720090302909,0.32908252479295
250,3,1.0,0.010048094716167114,0.856,0.0014999999999999458,0.37638769037051584,0.009011833798427116,1.12927070201039,1.1314286919255536,1.066987922401008,0.9430447804758465,0.33330156330138533,0.22633082878239377,0.016606156280123456,0.7828509808350487,0.798499411608118,0.765751705727868,0.9589884408126256,0.2891109985465842,0.23280299418473702,0.013036569906380092,1.0260656210786498,1.0981998581980885,1.073240809830753,0.9772727630758504,0.22688899170016363
251,3,1.0,0.009658964165985781,0.8529,-0.0030999999999999917,0.4274913676179508,0.010240916412251583,1.142112385516592,1.1425335837103965,1.059544315912155,0.927363826340463,0.3742988632634353,0.29464930607788936,0.021641031912987867,0.7556673773739352,0.7673638649305773,0.7085401105647102,0.9233430748381815,0.3899193148999534,0.5355851216820213,0.030193797196915367,1.0012667722305943,1.0269729125361664,0.8762544739277538,0.8532401032504303,0.5349075156952025
252,3,1.0,0.009276998996710232,0.8517,-0.0011999999999999789,0.37644191416128786,0.009022331250354646,1.0732387893886948,1.0745050835425083,1.006405834198854,0.9366226829573112,0.35075317616474255,0.24277375543182117,0.017823993232443467,0.8478120849447983,0.8590602910931677,0.8240421709948854,0.9592367142779685,0.2863532612272546,0.4370011025872216,0.024981677429387977,1.2803149226155832,1.3289979761993216,1.2550958267186203,0.9443925793686705,0.3413231345413537
253,3,1.0,0.008902241095125588,0.8501,-0.0016000000000000458,0.3702496927481081,0.008878505030237654,1.0479337514874765,1.048651677660854,0.9811144365115642,0.9355961158619037,0.35331402602746764,0.2643859499216021,0.019442329090436458,0.7088589963535223,0.7219932219525016,0.6718439455626501,0.9305405163579906,0.37297396418983647,0.38138446572345375,0.02162389508038177,0.8952452823294932,0.9921053507346058,0.9158706058874774,0.9231586194039975,0.4260111427016557
254,3,1.0,0.008534731557658895,0.8551,0.0050000000000000044,0.3666827496116719,0.008796706655925505,1.0335458298164077,1.0363327096095494,0.9692931820046146,0.9353108060921933,0.3547813159642926,0.2627173571846264,0.019317510138203976,0.7536747665499269,0.763413973047475,0.7167848516985708,0.9389202673842013,0.3485818669334776,0.267183810111237,0.01524746145130249,1.0150745014238265,1.0593167708651015,1.0250682084279827,0.9676691964301204,0.2632159607363431
255,3,1.0,0.008174510685872416,0.8533,-0.0018000000000000238,0.34193990130347995,0.00820689844208606,0.9940248228979718,0.9948058949904489,0.9341926528313508,0.9390702824899524,0.34399533434848356,0.19604417784715247,0.014467693014597067,0.717414987137492,0.7314665288462479,0.7047055933761263,0.9634146821286109,0.273264681337889,0.2894001544523095,0.016506926880266965,1.0902357751313543,1.1246166554833212,1.086743021690348,0.9663230723035162,0.2654473106218165
256,3,1.0,0.007821617982044048,0.8544,0.001100000000000101,0.34510241520163354,0.008286552803142774,0.9668410661156216,0.967655718704262,0.9040254113025272,0.9342428240005248,0.35693810213101124,0.320069493564994,0.023634721217828468,0.6861817317738131,0.7028005064956587,0.6256868834977026,0.8902766542066622,0.4664500361115688,0.5647915994082432,0.03262419153611894,0.9240489913233393,0.9911909944907594,0.8145367991152987,0.8217758269018378,0.6112139125863877
257,3,1.0,0.007476092144835487,0.849,-0.005400000000000071,0.3199100414578055,0.007684739614792002,0.9336100553530019,0.9346509385001293,0.8781970082564894,0.9395989155756547,0.3426591644161825,0.1967603043827003,0.014539485973204116,0.7193021034793673,0.7427272533224996,0.7161907482956715,0.9642715345261397,0.2735433462948913,0.18909437322789924,0.010777691200128085,0.9768849898206083,1.0917452809450727,1.0752446740016237,0.9848860286080969,0.19356871607027543
258,3,1.0,0.007137971065048549,0.8526,0.0036000000000000476,0.386016880259386,0.009276522965583489,0.9449048849693042,0.9462575366148205,0.8639411581197842,0.913008483092755,0.40852458951138343,0.44573103373197304,0.03302745281457548,0.7276235956744231,0.7533010145806494,0.6072777506779474,0.8061554928556803,0.612584633568448,0.8058780972858571,0.0462133641491052,1.0703759540184228,1.1844586273758488,0.8680453770433042,0.732862555922655,0.7528925647670022
