round,phase,geom_cov,band_n,sup_n,sup_acc,opp_n,opp_acc,c_lowconf,c_wouldB,c_wouldB_geommiss,c_wouldB_conflict,c_wouldB_other,conflictC_n,conflictC_frac,conflictC_clf_acc,conflictC_proto_acc,tau_n,tau_clipped_n,tau_clipped_frac,tau_raw_ge1_n,tau_effective_ge1_n
269,3,0.717706,22094,2197,0.936277,13660,0.720717,15550,0,0,0,0,11452,0.058861,0.376004,0.470486,194560,0,0.0,0,0
270,3,0.693004,21971,1719,0.930192,13507,0.74702,15031,0,0,0,0,10300,0.05294,0.385243,0.466602,194560,0,0.0,0,0
271,3,0.756308,21006,1902,0.959516,13985,0.776618,13981,0,0,0,0,10276,0.052817,0.400545,0.494161,194560,0,0.0,0,0
272,3,0.645375,22466,1516,0.926121,12983,0.729261,15647,0,0,0,0,10638,0.054677,0.362474,0.450931,194560,0,0.0,0,0
273,3,0.645465,22404,1674,0.933692,12787,0.698913,15135,0,0,0,0,10247,0.052668,0.344003,0.442861,194560,0,0.0,0,0
274,3,0.645528,21982,1728,0.94213,12462,0.725887,14294,0,0,0,0,9707,0.049892,0.3652,0.457402,194560,0,0.0,0,0
275,3,0.705165,22460,1686,0.921115,14152,0.732052,15472,0,0,0,0,11224,0.057689,0.370011,0.474697,194560,0,0.0,0,0
276,3,0.722345,21768,1810,0.940331,13914,0.765632,15147,0,0,0,0,10933,0.056193,0.394036,0.480929,194560,0,0.0,0,0
277,3,0.706763,21648,1298,0.949153,14002,0.784888,14007,0,0,0,0,9546,0.049065,0.398387,0.490048,194560,0,0.0,0,0
278,3,0.661345,21984,1894,0.938754,12645,0.758956,14373,0,0,0,0,9784,0.050288,0.367028,0.464534,194560,0,0.0,0,0
279,3,0.646438,21801,2301,0.939591,11792,0.686567,14915,0,0,0,0,10374,0.05332,0.348564,0.457008,194560,0,0.0,0,0
280,3,0.73693,22169,2323,0.938442,14014,0.769659,15419,0,0,0,0,10739,0.055196,0.40758,0.497532,194560,0,0.0,0,0
281,3,0.655694,22146,2243,0.940704,12278,0.73367,13960,0,0,0,0,9458,0.048612,0.349017,0.455487,194560,0,0.0,0,0
282,3,0.674303,22960,1946,0.914697,13536,0.714096,17018,0,0,0,0,11866,0.060989,0.3537,0.462751,194560,0,0.0,0,0
283,3,0.701345,22819,2136,0.92088,13868,0.738823,15356,0,0,0,0,10617,0.054569,0.382688,0.483187,194560,0,0.0,0,0
284,3,0.676433,22595,2394,0.934002,12890,0.737471,15909,0,0,0,0,10647,0.054723,0.380201,0.473936,194560,0,0.0,0,0
285,3,0.712854,22344,2424,0.957508,13504,0.763033,15144,0,0,0,0,10280,0.052837,0.39465,0.513813,194560,0,0.0,0,0
286,3,0.684275,22035,3074,0.940794,12004,0.762329,14740,0,0,0,0,9795,0.050344,0.394283,0.491373,194560,0,0.0,0,0
287,3,0.663479,23113,2474,0.952304,12861,0.7424,15383,0,0,0,0,9823,0.050488,0.390512,0.486918,194560,0,0.0,0,0
288,3,0.751362,22768,2740,0.95073,14367,0.775806,15252,0,0,0,0,10740,0.055201,0.401862,0.515922,194560,0,0.0,0,0
289,3,0.620488,23409,2562,0.943794,11963,0.713283,16178,0,0,0,0,10273,0.052801,0.367955,0.485447,194560,0,0.0,0,0
290,3,0.735289,23588,3935,0.949682,13409,0.784771,16080,0,0,0,0,10772,0.055366,0.406424,0.531006,194560,0,0.0,0,0
291,3,0.680514,23832,3398,0.933196,12820,0.725117,16556,0,0,0,0,11189,0.057509,0.361248,0.478506,194560,0,0.0,0,0
292,3,0.684523,23558,3391,0.940136,12735,0.764115,14728,0,0,0,0,9800,0.05037,0.379796,0.50551,194560,0,0.0,0,0
293,3,0.724032,23847,3912,0.953732,13354,0.778568,16218,0,0,0,0,10755,0.055279,0.408461,0.526639,194560,0,0.0,0,0
294,3,0.676617,24120,3804,0.942429,12516,0.744887,16255,0,0,0,0,10514,0.05404,0.373978,0.50038,194560,0,0.0,0,0
295,3,0.748099,24462,4180,0.963876,14120,0.805241,16346,0,0,0,0,10607,0.054518,0.429056,0.528802,194560,0,0.0,0,0
296,3,0.704908,23840,4226,0.968765,12579,0.776612,14896,0,0,0,0,9494,0.048797,0.404677,0.525806,194560,0,0.0,0,0
297,3,0.689626,23723,3503,0.96346,12857,0.755697,15319,0,0,0,0,9909,0.05093,0.373196,0.504087,194560,0,0.0,0,0
298,3,0.669246,23265,3785,0.949538,11785,0.710649,16166,0,0,0,0,10713,0.055063,0.36339,0.501634,194560,0,0.0,0,0
299,3,0.710042,24000,3305,0.915582,13736,0.750364,16965,0,0,0,0,11810,0.060701,0.373497,0.492464,194560,0,0.0,0,0
300,3,0.668721,23527,3320,0.946084,12413,0.729638,16829,0,0,0,0,11072,0.056908,0.375813,0.499639,194560,0,0.0,0,0
