round,client,epoch,cls,support_n,query_n,votes,trust,radius,margin_floor,distance_scale,margin_scale
275,1,3,6,9.0,9.0,9.0,0.7008472681045532,0.04540914297103882,0.4838169813156128,0.05000000074505806,0.05000000074505806
275,1,3,7,28.0,27.0,27.0,0.8754409551620483,0.0903390422463417,0.3561323881149292,0.05000000074505806,0.08710253983736038
275,1,3,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,1,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,1,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,1,4,1,6.0,5.0,5.0,0.5655084848403931,0.05258750542998314,0.604814350605011,0.05000000074505806,0.05000000074505806
275,1,4,2,24.0,23.0,23.0,0.8568788766860962,0.07519447803497314,0.47535479068756104,0.05000000074505806,0.059017572551965714
275,1,4,3,19.0,18.0,18.0,0.8241154551506042,0.09374971687793732,0.3328559994697571,0.05000000074505806,0.07164330035448074
275,1,4,4,17.0,16.0,16.0,0.8063865900039673,0.08566480875015259,0.41985899209976196,0.05000000074505806,0.08652077615261078
275,1,4,5,25.0,24.0,24.0,0.862019419670105,0.0811423733830452,0.3967258334159851,0.05000000074505806,0.08450572192668915
275,1,4,6,9.0,9.0,9.0,0.7008472681045532,0.04724991321563721,0.4757096469402313,0.05000000074505806,0.050971370190382004
275,1,4,7,28.0,27.0,27.0,0.8754409551620483,0.09125833958387375,0.387852281332016,0.05000000074505806,0.08885044604539871
275,1,4,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,1,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,1,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,1,5,1,6.0,5.0,5.0,0.5655084848403931,0.051456019282341,0.6023730039596558,0.05000000074505806,0.05022226646542549
275,1,5,2,24.0,23.0,23.0,0.8568788766860962,0.07403439283370972,0.4737233817577362,0.05000000074505806,0.06290173530578613
275,1,5,3,19.0,18.0,18.0,0.8241154551506042,0.08534174412488937,0.3561587929725647,0.05000000074505806,0.07277427613735199
275,1,5,4,17.0,16.0,16.0,0.8063865900039673,0.08822184801101685,0.4230106472969055,0.05000000074505806,0.08680159598588943
275,1,5,5,25.0,24.0,24.0,0.862019419670105,0.07998374849557877,0.3923303484916687,0.05000000074505806,0.08132383972406387
275,1,5,6,9.0,9.0,9.0,0.7008472681045532,0.04925813525915146,0.47097596526145935,0.05000000074505806,0.05393858253955841
275,1,5,7,28.0,27.0,27.0,0.8754409551620483,0.08520320802927017,0.3857651650905609,0.05000000074505806,0.08700445294380188
275,1,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,1,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,1,0,17.0,17.0,17.0,0.8156763315200806,0.10557510703802109,0.33093541860580444,0.05000000074505806,0.12896183133125305
275,12,1,1,5.0,4.0,4.0,0.5101000070571899,0.07031019777059555,0.23749560117721558,0.05000000074505806,0.08464519679546356
275,12,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,1,3,28.0,27.0,27.0,0.8754409551620483,0.08939067274332047,0.2768624722957611,0.05000000074505806,0.08723071217536926
275,12,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,1,5,6.0,6.0,6.0,0.6096569895744324,0.18184396624565125,0.3042847514152527,0.0687595009803772,0.08387104421854019
275,12,1,6,17.0,17.0,17.0,0.8156763315200806,0.10048646479845047,0.31543824076652527,0.05000000074505806,0.1299692839384079
275,12,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,1,8,26.0,25.0,25.0,0.8668035268783569,0.06315495073795319,0.3205120265483856,0.05000000074505806,0.06628089398145676
275,12,1,9,26.0,25.0,25.0,0.8668035268783569,0.08687290549278259,0.3315175473690033,0.05000000074505806,0.08648872375488281
275,12,2,0,17.0,17.0,17.0,0.8156763315200806,0.10897719115018845,0.38926219940185547,0.05000000074505806,0.12027300894260406
275,12,2,1,5.0,4.0,4.0,0.5101000070571899,0.06605532020330429,0.26314833760261536,0.05000000074505806,0.07538192719221115
275,12,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,2,3,28.0,27.0,27.0,0.8754409551620483,0.07301702350378036,0.32867860794067383,0.05000000074505806,0.06494222581386566
275,12,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,2,5,6.0,6.0,6.0,0.6096569895744324,0.14819535613059998,0.29985448718070984,0.05198681727051735,0.08634558320045471
275,12,2,6,17.0,17.0,17.0,0.8156763315200806,0.09063995629549026,0.3699187934398651,0.05000000074505806,0.11641722172498703
275,12,2,7,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,2,8,26.0,25.0,25.0,0.8668035268783569,0.06654755026102066,0.33102333545684814,0.05000000074505806,0.06532362103462219
275,12,2,9,26.0,25.0,25.0,0.8668035268783569,0.08044066280126572,0.359078973531723,0.05000000074505806,0.0719870775938034
275,12,3,0,17.0,17.0,17.0,0.8156763315200806,0.1042177677154541,0.4603200852870941,0.05000000074505806,0.09433078020811081
275,12,3,1,5.0,4.0,4.0,0.5101000070571899,0.07194478064775467,0.26694387197494507,0.05000000074505806,0.07372679561376572
275,12,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,3,3,28.0,27.0,27.0,0.8754409551620483,0.06782406568527222,0.3461513817310333,0.05000000074505806,0.06199575215578079
275,12,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
275,12,3,5,6.0,6.0,6.0,0.6096569895744324,0.1312364637851715,0.3010996878147125,0.05000000074505806,0.08247523009777069
275,12,3,6,17.0,17.0,17.0,0.8156763315200806,0.08490413427352905,0.3900096118450165,0.05000000074505806,0.11527488380670547
275,12,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.05000000074505806,0.05000000074505806
