phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
1,1,0.1541,1.17034,1.12642,0.04392,0.0,2.10941,0.1541,1,0.0,0.07468,0.0,0.92532,0.07468,0.0,0.50403,0.0,0.49597,0.12773,0.49548,6249.23035,97280.0,14245.52832,48.64,0.59377,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.1,194560,14529,0,180031,14529,0,14529,7323,0,0,7206,14529,760
1,2,0.3721,0.95707,0.88061,0.07646,0.0,2.19567,0.3721,2,0.0,0.1207,0.0,0.8793,0.1207,0.0,0.56272,0.0,0.43728,0.19171,0.43642,8270.21051,97280.0,23072.38306,48.64,0.64313,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09999,194560,23484,0,171076,23484,0,23484,13215,0,0,10269,23484,760
1,3,0.3422,0.74786,0.64213,0.10572,0.0,2.19625,0.3721,2,0.0,0.17429,0.0,0.82571,0.17429,0.0,0.58427,0.0,0.41573,0.25518,0.41489,10586.3125,97280.0,33329.50537,48.64,0.69886,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09998,194560,33909,0,160651,33909,0,33909,19812,0,0,14097,33909,760
1,4,0.3808,0.68538,0.5542,0.13118,0.0,2.07212,0.3808,4,0.0,0.21752,0.0,0.78248,0.21752,0.0,0.59296,0.0,0.40704,0.29973,0.40626,12307.40723,97280.0,41638.15625,48.64,0.72616,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09996,194560,42320,0,152240,42320,0,42320,25094,0,0,17226,42320,760
1,5,0.4465,0.61938,0.4666,0.15278,0.0,2.10787,0.4465,5,0.0,0.24664,0.0,0.75336,0.24664,0.0,0.53531,0.0,0.46469,0.32686,0.46389,13126.46045,97280.0,47237.66357,48.64,0.74736,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09993,194560,47987,0,146573,47987,0,47987,25688,0,0,22299,47987,760
1,6,0.4334,0.53357,0.35254,0.18103,0.0,2.10679,0.4465,5,0.0,0.29895,0.0,0.70105,0.29895,0.0,0.62864,0.0,0.37136,0.37089,0.37023,14046.67798,97280.0,57350.39941,48.64,0.77184,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0999,194560,58164,0,136396,58164,0,58164,36564,0,0,21600,58164,760
1,7,0.429,0.5902,0.42403,0.16617,0.0,2.12556,0.4465,5,0.0,0.28641,0.0,0.71359,0.28641,0.0,0.61119,0.0,0.38881,0.36093,0.38774,14047.9657,97280.0,54941.55664,48.64,0.76573,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09987,194560,55724,0,138836,55724,0,55724,34058,0,0,21666,55724,760
1,8,0.4656,0.48537,0.29342,0.19195,0.0,2.09306,0.4656,8,0.0,0.33469,0.0,0.66531,0.33469,0.0,0.5395,0.0,0.4605,0.3977,0.45961,14977.7146,97280.0,64233.29834,48.64,0.78875,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09982,194560,65118,0,129442,65118,0,65118,35131,0,0,29987,65118,760
1,9,0.4888,0.47009,0.27222,0.19787,0.0,2.10375,0.4888,9,0.0,0.36004,0.0,0.63996,0.36004,0.0,0.64578,0.0,0.35422,0.41551,0.35305,15263.76648,97280.0,69155.66406,48.64,0.7996,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09978,194560,70049,0,124511,70049,0,70049,45236,0,0,24813,70049,760
1,10,0.5481,0.41955,0.20768,0.21187,0.0,2.01266,0.5481,10,0.0,0.381,0.0,0.619,0.381,0.0,0.62839,0.0,0.37161,0.42937,0.37054,15795.33984,97280.0,73196.88721,48.64,0.81029,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09973,194560,74127,0,120433,74127,0,74127,46581,0,0,27546,74127,760
1,11,0.5163,0.43185,0.22581,0.20604,0.0,2.01794,0.5481,10,0.0,0.38386,0.0,0.61614,0.38386,0.0,0.63391,0.0,0.36609,0.43124,0.36495,15810.28906,97280.0,73759.01172,48.64,0.81065,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09967,194560,74683,0,119877,74683,0,74683,47342,0,0,27341,74683,760
1,12,0.5635,0.41651,0.20375,0.21276,0.0,2.06949,0.5635,12,0.0,0.39204,0.0,0.60796,0.39204,0.0,0.55437,0.0,0.44563,0.43648,0.44485,15704.42529,97280.0,75350.04883,48.64,0.81252,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09961,194560,76276,0,118284,76276,0,76276,42285,0,0,33991,76276,760
1,13,0.4793,0.38608,0.16819,0.21789,0.0,2.00602,0.5635,12,0.0,0.42548,0.0,0.57452,0.42548,0.0,0.66312,0.0,0.33688,0.45689,0.33559,16516.6051,97280.0,81835.20312,48.64,0.82666,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09954,194560,82782,0,111778,82782,0,82782,54894,0,0,27888,82782,760
1,14,0.5174,0.39715,0.17623,0.22092,0.0,1.91032,0.5635,12,0.0,0.42304,0.0,0.57696,0.42304,0.0,0.64424,0.0,0.35576,0.45546,0.35461,16382.64539,97280.0,81366.79492,48.64,0.82599,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09946,194560,82306,0,112254,82306,0,82306,53025,0,0,29281,82306,760
1,15,0.5365,0.38937,0.1721,0.21727,0.0,1.95963,0.5635,12,0.0,0.41982,0.0,0.58018,0.41982,0.0,0.60157,0.0,0.39843,0.45352,0.39739,16312.91833,97280.0,80731.74121,48.64,0.82357,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09938,194560,81681,0,112879,81681,0,81681,49137,0,0,32544,81681,760
1,16,0.5904,0.38232,0.15629,0.22603,0.0,1.99123,0.5904,16,0.0,0.44302,0.0,0.55698,0.44302,0.0,0.64142,0.0,0.35858,0.46705,0.3575,16597.83899,97280.0,85249.64746,48.64,0.83279,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0993,194560,86193,0,108367,86193,0,86193,55286,0,0,30907,86193,760
