round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,5,0.0,0.6,oppose,550.0,186.0,260.7829446941614,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,support,64.0,36.0,50.186709105968475,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,oppose,925.0,452.0,710.095879971981,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,support,48.0,39.0,44.79526960849762,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,oppose,315.0,187.0,292.4311524629593,0.0,0.0,0.0,0.0
91,2,1,5,0.95,0.97,support,45.0,32.0,43.29160159826279,45.0,32.0,45.0,13.0
91,2,1,5,0.95,0.97,oppose,167.0,103.0,160.44918698072433,167.0,103.0,105.94348496198654,40.109297811985016
91,2,1,5,0.97,0.99,support,133.0,101.0,130.6285418868065,133.0,101.0,133.0,32.0
91,2,1,5,0.97,0.99,oppose,307.0,235.0,301.50287544727325,307.0,235.0,209.98111176490784,49.117501616477966
91,2,1,5,0.99,0.995,support,75.0,62.0,74.44205582141876,75.0,62.0,75.0,13.0
91,2,1,5,0.99,0.995,oppose,150.0,118.0,148.9062369465828,150.0,118.0,110.79511499404907,23.813927590847015
91,2,1,5,0.995,1.0,support,1658.0,1588.0,1657.1137283444405,1658.0,1588.0,1658.0,70.0
91,2,1,5,0.995,1.0,oppose,559.0,518.0,558.2509507536888,559.0,518.0,460.02642208337784,32.949404776096344
91,2,1,6,0.0,0.6,oppose,227.0,0.0,106.04514999687672,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,oppose,279.0,1.0,210.5462128520012,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,support,2.0,2.0,1.8851369619369507,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,oppose,66.0,1.0,61.161922216415405,0.0,0.0,0.0,0.0
91,2,1,6,0.95,0.97,support,1.0,0.0,0.9683911800384521,1.0,0.0,1.0,1.0
91,2,1,6,0.95,0.97,oppose,31.0,2.0,29.78303050994873,31.0,2.0,19.909468710422516,18.34933829307556
91,2,1,6,0.97,0.99,support,5.0,3.0,4.901685357093811,5.0,3.0,5.0,2.0
91,2,1,6,0.97,0.99,oppose,57.0,9.0,55.98015087842941,57.0,9.0,38.55624121427536,31.858816266059875
91,2,1,6,0.99,0.995,support,4.0,1.0,3.97393798828125,4.0,1.0,4.0,3.0
91,2,1,6,0.99,0.995,oppose,25.0,6.0,24.816380262374878,25.0,6.0,17.7288436293602,13.274775624275208
91,2,1,6,0.995,1.0,support,110.0,96.0,109.96161049604416,110.0,96.0,110.0,14.0
91,2,1,6,0.995,1.0,oppose,74.0,53.0,73.91796058416367,74.0,53.0,61.03574854135513,15.188091516494751
91,2,1,7,0.0,0.6,support,5.0,3.0,2.772232413291931,0.0,0.0,0.0,0.0
91,2,1,7,0.0,0.6,oppose,367.0,119.0,174.73173314332962,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,support,39.0,32.0,31.120481193065643,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,oppose,554.0,292.0,421.8662403225899,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,support,46.0,38.0,42.8381781578064,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,oppose,195.0,129.0,180.5115836262703,0.0,0.0,0.0,0.0
91,2,1,7,0.95,0.97,support,53.0,46.0,50.9325829744339,53.0,46.0,53.0,7.0
91,2,1,7,0.95,0.97,oppose,109.0,78.0,104.75149130821228,109.0,78.0,79.3940321803093,21.416784703731537
91,2,1,7,0.97,0.99,support,168.0,148.0,165.1160124540329,168.0,148.0,168.0,20.0
91,2,1,7,0.97,0.99,oppose,203.0,158.0,199.17937511205673,203.0,158.0,157.24113804101944,33.39387857913971
91,2,1,7,0.99,0.995,support,135.0,123.0,134.0545995235443,135.0,123.0,135.0,12.0
91,2,1,7,0.99,0.995,oppose,111.0,87.0,110.188796043396,111.0,87.0,88.3204699754715,18.41190207004547
91,2,1,7,0.995,1.0,support,2763.0,2681.0,2761.6428369283676,2763.0,2681.0,2763.0,82.0
91,2,1,7,0.995,1.0,oppose,287.0,255.0,286.5367529988289,287.0,255.0,248.1349816918373,26.518246054649353
91,2,1,8,0.0,0.6,unknown,20.0,0.0,8.91873013973236,0.0,0.0,0.0,0.0
91,2,1,8,0.6,0.9,unknown,14.0,0.0,10.34732460975647,0.0,0.0,0.0,0.0
91,2,1,8,0.9,0.95,unknown,2.0,0.0,1.8305731415748596,0.0,0.0,0.0,0.0
91,2,1,8,0.995,1.0,unknown,1.0,0.0,0.9993768334388733,1.0,0.0,1.0,1.0
91,2,1,9,0.0,0.6,unknown,68.0,0.0,30.69746032357216,0.0,0.0,0.0,0.0
91,2,1,9,0.6,0.9,unknown,42.0,0.0,31.797061145305634,0.0,0.0,0.0,0.0
91,2,1,9,0.9,0.95,unknown,9.0,0.0,8.346892595291138,0.0,0.0,0.0,0.0
91,2,1,9,0.95,0.97,unknown,2.0,0.0,1.9126848578453064,2.0,0.0,2.0,2.0
91,2,1,9,0.97,0.99,unknown,5.0,0.0,4.897272109985352,5.0,0.0,5.0,5.0
91,2,1,9,0.99,0.995,unknown,1.0,0.0,0.9936424493789673,1.0,0.0,1.0,1.0
91,2,1,9,0.995,1.0,unknown,1.0,0.0,0.9966254234313965,1.0,0.0,1.0,1.0
91,2,3,0,0.0,0.6,support,4.0,0.0,2.1134458482265472,0.0,0.0,0.0,0.0
91,2,3,0,0.0,0.6,oppose,164.0,0.0,81.3777097761631,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,support,47.0,3.0,37.34033411741257,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,oppose,263.0,2.0,198.38469928503036,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,support,17.0,2.0,15.770057201385498,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,oppose,64.0,3.0,59.05047929286957,0.0,0.0,0.0,0.0
91,2,3,0,0.95,0.97,support,15.0,2.0,14.397691428661346,15.0,2.0,15.0,13.0
91,2,3,0,0.95,0.97,oppose,46.0,6.0,44.20099484920502,46.0,6.0,34.663105845451355,30.113894164562225
91,2,3,0,0.97,0.99,support,57.0,12.0,55.999341905117035,57.0,12.0,57.0,45.0
91,2,3,0,0.97,0.99,oppose,56.0,10.0,54.993186235427856,56.0,10.0,41.01098316907883,34.214711368083954
91,2,3,0,0.99,0.995,support,28.0,11.0,27.791340708732605,28.0,11.0,28.0,17.0
