round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,4,0.97,0.99,support,146.0,129.0,143.3889583349228,146.0,129.0,146.0,17.0
91,2,1,4,0.97,0.99,oppose,221.0,181.0,217.12969398498535,221.0,181.0,161.44712471961975,26.699317574501038
91,2,1,4,0.99,0.995,support,101.0,95.0,100.26371026039124,101.0,95.0,101.0,6.0
91,2,1,4,0.99,0.995,oppose,125.0,103.0,124.09601563215256,125.0,103.0,96.6865331530571,15.447568476200104
91,2,1,4,0.995,1.0,support,1078.0,1055.0,1077.047868847847,1078.0,1055.0,1078.0,23.0
91,2,1,4,0.995,1.0,oppose,360.0,337.0,359.49219620227814,360.0,337.0,294.87122482061386,17.60573172569275
91,2,1,5,0.0,0.6,support,19.0,8.0,9.750704884529114,0.0,0.0,0.0,0.0
91,2,1,5,0.0,0.6,oppose,495.0,176.0,239.3490353524685,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,support,122.0,69.0,96.04140013456345,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,oppose,774.0,373.0,589.8599922060966,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,support,80.0,55.0,74.21252185106277,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,oppose,281.0,168.0,260.29759591817856,0.0,0.0,0.0,0.0
91,2,1,5,0.95,0.97,support,72.0,48.0,69.29221886396408,72.0,48.0,72.0,24.0
91,2,1,5,0.95,0.97,oppose,144.0,98.0,138.32776021957397,144.0,98.0,107.35375595092773,33.093391716480255
91,2,1,5,0.97,0.99,support,224.0,171.0,220.05066525936127,224.0,171.0,224.0,53.0
91,2,1,5,0.97,0.99,oppose,228.0,157.0,223.41286891698837,228.0,157.0,174.6354387998581,53.102662205696106
91,2,1,5,0.99,0.995,support,165.0,132.0,163.807481944561,165.0,132.0,165.0,33.0
91,2,1,5,0.99,0.995,oppose,103.0,79.0,102.23397064208984,103.0,79.0,80.92974442243576,18.429404377937317
91,2,1,5,0.995,1.0,support,1966.0,1882.0,1964.7540863752365,1966.0,1882.0,1966.0,84.0
91,2,1,5,0.995,1.0,oppose,249.0,225.0,248.64631670713425,249.0,225.0,210.864908516407,19.641140341758728
91,2,1,6,0.0,0.6,oppose,205.0,1.0,94.31090819835663,0.0,0.0,0.0,0.0
