phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
1,28,0.6058,0.31516,0.08138,0.23378,0.0,1.84392,0.6219,24,0.0,0.539,0.0,0.461,0.539,0.0,0.60208,0.0,0.39792,0.51649,0.39673,17868.69482,97280.0,103917.44727,48.64,0.86805,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09787,194560,104868,0,89692,104868,0,104868,63139,0,0,41729,104868,760
1,29,0.6197,0.29735,0.06514,0.23221,0.0,1.79468,0.6219,24,0.0,0.55939,0.0,0.44061,0.55939,0.0,0.61134,0.0,0.38866,0.52587,0.38753,17853.62524,97280.0,107894.89453,48.64,0.87403,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09771,194560,108834,0,85726,108834,0,108834,66535,0,0,42299,108834,760
1,30,0.6258,0.29832,0.06678,0.23154,0.0,1.80581,0.6258,30,0.0,0.53944,0.0,0.46056,0.53944,0.0,0.56782,0.0,0.43218,0.51676,0.43108,17777.33594,97280.0,104026.66699,48.64,0.86831,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09755,194560,104953,0,89607,104953,0,104953,59594,0,0,45359,104953,760
1,31,0.6418,0.29018,0.05908,0.2311,0.0,1.78675,0.6418,31,0.0,0.59385,0.0,0.40615,0.59385,0.0,0.61043,0.0,0.38957,0.54099,0.38863,18211.82812,97280.0,114652.91211,48.64,0.88441,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09739,194560,115540,0,79020,115540,0,115540,70529,0,0,45011,115540,760
1,32,0.6215,0.29632,0.0623,0.23402,0.0,1.75139,0.6418,31,0.0,0.57971,0.0,0.42029,0.57971,0.0,0.58413,0.0,0.41587,0.5349,0.41465,18241.28638,97280.0,111877.68945,48.64,0.88066,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09722,194560,112789,0,81771,112789,0,112789,65884,0,0,46905,112789,760
1,33,0.6179,0.29896,0.06547,0.23349,0.0,1.7824,0.6418,31,0.0,0.58199,0.0,0.41801,0.58199,0.0,0.60073,0.0,0.39927,0.53587,0.39818,18174.27002,97280.0,112317.2666,48.64,0.88194,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09704,194560,113232,0,81328,113232,0,113232,68022,0,0,45210,113232,760
1,34,0.672,0.29519,0.06055,0.23464,0.0,1.82318,0.672,34,0.0,0.5707,0.0,0.4293,0.5707,0.0,0.64656,0.0,0.35344,0.53097,0.35239,17994.29224,97280.0,110128.65332,48.64,0.87737,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09686,194560,111035,0,83525,111035,0,111035,71791,0,0,39244,111035,760
1,35,0.6489,0.30282,0.0586,0.24423,0.0,1.79782,0.672,34,0.0,0.5649,0.0,0.4351,0.5649,0.0,0.60591,0.0,0.39409,0.52837,0.39307,18198.53076,97280.0,108982.49805,48.64,0.8757,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09668,194560,109907,0,84653,109907,0,109907,66594,0,0,43313,109907,760
1,36,0.5875,0.29853,0.05569,0.24284,0.0,1.78229,0.672,34,0.0,0.57384,0.0,0.42616,0.57384,0.0,0.59547,0.0,0.40453,0.53237,0.40341,18368.75879,97280.0,110746.98828,48.64,0.87998,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09649,194560,111646,0,82914,111646,0,111646,66482,0,0,45164,111646,760
1,37,0.5749,0.30896,0.07534,0.23362,0.0,1.75924,0.672,34,0.0,0.56162,0.0,0.43838,0.56162,0.0,0.54895,0.0,0.45105,0.52695,0.44967,18191.46777,97280.0,108364.90234,48.64,0.87472,0.0,1.0,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.09629,194560,109269,0,85291,109269,0,109269,59983,0,0,49286,109269,760
