round,phase,gate,lr,acc,delta_acc,client,fedavg_weight,params_update_norm,params_update_relative,params_distance_to_fused,params_cos_to_fused,bn_mean_update_norm,bn_mean_update_relative,bn_mean_distance_to_fused,bn_mean_cos_to_fused,bn_var_update_norm,bn_var_update_relative,bn_var_distance_to_fused,bn_var_cos_to_fused,local_steps,a_ratio,a_prec
1,1,0.0,0.14999851956421026,0.1,nan,1,0.125,14.3510390425948,0.25615449646428917,12.738340333454694,0.4630315057019315,43.60156250385188,nan,30.3565026917868,0.7182156711320714,121.18915134946452,3.6730057816028854,87.54297988651712,0.809118870825836,95,0.028248355263157894,0.6433770014556041
1,1,0.0,0.14999851956421026,0.1,nan,17,0.125,14.82786389448077,0.2646654362975645,12.82665216942707,0.5017631732525836,44.656064862685554,nan,32.97572105195277,0.6760544563212202,177.0030427513877,5.364615496913638,119.22669370550402,0.7453516496814293,95,0.09930098684210527,0.24720496894409938
1,1,0.0,0.14999851956421026,0.1,nan,2,0.125,14.825178403221724,0.2646175024400105,13.131580840124014,0.4650660389308727,46.77474287345708,nan,35.82201140798108,0.6447364847682096,231.66667335813338,7.021363060752969,150.4290047139897,0.771234195967953,95,0.03861019736842105,0.2566560170394036
1,1,0.0,0.14999851956421026,0.1,nan,5,0.125,14.194982032926958,0.2533690044443357,12.059953047711025,0.5275582763165239,42.4254028072385,nan,28.910911597595604,0.7324781634861329,118.76500832678076,3.599534755206519,84.41941218116713,0.8243750602240861,95,0.053125,0.4040247678018576
1,1,0.0,0.14999851956421026,0.1,nan,11,0.125,14.717840324511789,0.26270160412618243,12.673036082920497,0.5086029999508012,52.32864742142021,nan,34.90285198431281,0.7580789822565843,188.9822993260984,5.727683297688457,105.72886410749453,0.8298993456720971,95,0.04111842105263158,0.661
1,1,0.0,0.14999851956421026,0.1,nan,0,0.125,16.40026705609949,0.2927315671824314,14.134304893838541,0.5112542057303978,52.13524549682981,nan,39.802943627886236,0.6463785108250497,471.3074727266022,14.284406260470963,381.40289703671505,0.7039899563346265,95,0.05127467105263158,0.7578187650360866
1,1,0.0,0.14999851956421026,0.1,nan,18,0.125,13.833945258911346,0.24692478860891287,12.01009124502156,0.49734491329031916,41.20687158737419,nan,27.758037644198318,0.7404192001721897,113.68480379918314,3.445563707519389,92.69177354081225,0.7830929035242657,95,0.05633223684210526,0.47956204379562045
1,1,0.0,0.14999851956421026,0.1,nan,6,0.125,14.57261599805501,0.26010946678285213,12.543354660058,0.509067233103144,45.52763168108584,nan,32.20301065419422,0.706894066382884,131.21484182425922,3.976864820703621,85.86399382424055,0.8194738993486962,95,0.0834703947368421,0.5118226600985222
2,1,0.0,0.14999407831528622,0.2336,0.1336,18,0.125,11.332301156199902,0.20347964021106688,10.085738332620426,0.46517050064070226,21.689389680883686,0.6704596553787018,19.747761115961055,0.4522775193900928,101.45608867873753,0.5759131643909541,46.78865957136357,0.8883399783699263,95,0.09473684210526316,0.5416666666666666
2,1,0.0,0.14999407831528622,0.2336,0.1336,7,0.125,11.996034048660526,0.2153974429849765,10.227254555905542,0.5226544882406101,27.54077185287939,0.8513368369059915,23.14757795460246,0.5435527106554914,98.30969020265856,0.5580527054831461,54.03603691170197,0.8361899040449231,95,0.04165296052631579,0.5972359328726555
2,1,0.0,0.14999407831528622,0.2336,0.1336,15,0.125,12.237365617126782,0.21973072534715765,10.341992158821514,0.5349157994664883,30.357751129607642,0.938414942047363,26.207764455027252,0.5075310551674741,121.23195490893676,0.6881704162476691,90.08191325287402,0.6702745725432335,95,0.026398026315789472,0.27258566978193144
2,1,0.0,0.14999407831528622,0.2336,0.1336,14,0.125,12.707974532218863,0.22818084782476825,11.198833142013886,0.47325387423021587,25.852603780235256,0.79915240014409,23.582729143700824,0.42401113582986605,94.40641845404923,0.5358958727736025,48.82445842532313,0.857418127947085,95,0.15748355263157895,0.3971279373368146
2,1,0.0,0.14999407831528622,0.2336,0.1336,17,0.125,11.397349995520205,0.20464763903483632,10.060475411221786,0.4763222510172313,23.015028505076454,0.7114376341186135,21.103718858984816,0.43232608837359515,97.02491233704585,0.5507596933459697,43.55641250766328,0.8936215275987411,95,0.14864309210526316,0.30096818810511755
2,1,0.0,0.14999407831528622,0.2336,0.1336,3,0.125,12.696466591672388,0.22797421445263216,10.52915019417751,0.5625985275902234,29.492381230483087,0.9116647377825783,24.322635653444504,0.5758920972701256,97.98769774223634,0.5562249226540742,46.95072184577743,0.8777362807092907,95,0.14576480263157895,0.3980253878702398
