phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
3,238,0.845,0.25259,0.00399,0.14344,0.07718,0.20938,0.8559,236,1.0,0.73144,0.18743,0.08114,0.73144,0.0,0.90868,0.59143,0.09132,0.57053,0.07002,16011.88696,97280.0,129229.33594,48.64,0.78919,-0.78147,0.57347,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01526,194560,142308,36466,15786,142308,0,142308,129312,36466,21567,12996,142308,760
3,239,0.8488,0.25749,0.0036,0.14753,0.07949,0.1948,0.8559,236,1.0,0.71757,0.19626,0.08617,0.71757,0.0,0.90292,0.58614,0.09708,0.56773,0.07365,15921.57178,97280.0,127763.83105,48.64,0.79136,-0.79851,0.60851,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01479,194560,139611,38184,16765,139611,0,139611,126057,38184,22381,13554,139611,760
3,240,0.8509,0.25825,0.00373,0.14959,0.07814,0.19682,0.8559,236,1.0,0.71476,0.20198,0.08326,0.71476,0.0,0.8873,0.58747,0.1127,0.56712,0.08376,16148.89771,97280.0,127448.77734,48.64,0.79377,-0.83926,0.63171,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01432,194560,139064,39297,16199,139064,0,139064,123392,39297,23086,15672,139064,760
3,241,0.8531,0.24826,0.00345,0.14017,0.07662,0.21417,0.8559,236,1.0,0.74011,0.18004,0.07985,0.74011,0.0,0.91873,0.59394,0.08127,0.57515,0.06276,16054.96973,97280.0,131692.41504,48.64,0.79527,-0.75555,0.57465,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01387,194560,143996,35029,15535,143996,0,143996,132294,35029,20805,11702,143996,760
3,242,0.8528,0.24271,0.00315,0.13912,0.07304,0.20897,0.8559,236,1.0,0.73333,0.18745,0.07922,0.73333,0.0,0.91504,0.60551,0.08496,0.5715,0.06469,15945.56787,97280.0,129745.21289,48.64,0.79182,-0.87283,0.59835,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01341,194560,142677,36470,15413,142677,0,142677,130555,36470,22083,12122,142677,760
3,243,0.8507,0.25056,0.00381,0.14348,0.07591,0.20036,0.8559,236,1.0,0.72955,0.18991,0.08054,0.72955,0.0,0.91014,0.59636,0.08986,0.5722,0.07011,16030.18811,97280.0,130117.31445,48.64,0.79696,-0.76478,0.60036,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01297,194560,141942,36949,15669,141942,0,141942,129187,36949,22035,12755,141942,760
3,244,0.8544,0.25663,0.00449,0.14569,0.07751,0.2168,0.8559,236,1.0,0.7172,0.20273,0.08007,0.7172,0.0,0.88918,0.60253,0.11082,0.56639,0.08515,16016.11804,97280.0,127071.36426,48.64,0.79144,-0.86422,0.63039,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01253,194560,139538,39444,15578,139538,0,139538,124074,39444,23766,15464,139538,760
3,245,0.8552,0.23709,0.00317,0.13656,0.0688,0.21912,0.8559,236,1.0,0.7428,0.18202,0.07518,0.7428,0.0,0.91159,0.59252,0.08841,0.57546,0.06877,16105.93384,97280.0,131859.51758,48.64,0.79912,-0.80528,0.60621,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0121,194560,144520,35413,14627,144520,0,144520,131743,35413,20983,12777,144520,760
3,246,0.8536,0.25381,0.00377,0.14758,0.07597,0.19166,0.8559,236,1.0,0.70967,0.20501,0.08532,0.70967,0.0,0.8943,0.58402,0.1057,0.56483,0.0793,15896.18347,97280.0,126263.70898,48.64,0.78869,-0.84466,0.62258,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01168,194560,138073,39887,16600,138073,0,138073,123479,39887,23295,14594,138073,760
3,247,0.8506,0.24273,0.00352,0.13669,0.0735,0.22194,0.8559,236,1.0,0.744,0.17809,0.0779,0.744,0.0,0.92362,0.5955,0.07638,0.57575,0.05885,15870.60559,97280.0,132017.58008,48.64,0.79378,-0.819,0.56581,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01126,194560,144753,34650,15157,144753,0,144753,133697,34650,20634,11056,144753,760
3,248,0.8569,0.26566,0.00375,0.15205,0.08072,0.21718,0.8569,248,1.0,0.71229,0.20275,0.08496,0.71229,0.0,0.89362,0.57959,0.10638,0.56585,0.08279,15900.29211,97280.0,126792.41113,48.64,0.78924,-0.83942,0.61954,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01085,194560,138584,39447,16529,138584,0,138584,123842,39447,22863,14742,138584,760
3,249,0.8545,0.2471,0.00364,0.14175,0.07428,0.20774,0.8569,248,1.0,0.73972,0.18315,0.07713,0.73972,0.0,0.91552,0.59393,0.08448,0.57419,0.06747,15973.79309,97280.0,131177.84082,48.64,0.79577,-0.72895,0.58345,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01044,194560,143920,35634,15006,143920,0,143920,131762,35634,21164,12158,143920,760
3,250,0.856,0.24703,0.00355,0.14146,0.07309,0.22209,0.8569,248,1.0,0.73646,0.1848,0.07874,0.73646,0.0,0.91581,0.59299,0.08419,0.57313,0.068,15858.50793,97280.0,130613.3877,48.64,0.79354,-0.75412,0.58453,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.01005,194560,143286,35955,15319,143286,0,143286,131223,35955,21321,12063,143286,760
3,251,0.8529,0.2638,0.00391,0.15174,0.07967,0.20408,0.8569,248,1.0,0.71312,0.20125,0.08563,0.71312,0.0,0.90087,0.58856,0.09913,0.56708,0.07562,15793.29529,97280.0,127428.9834,48.64,0.79093,-0.81837,0.61537,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00966,194560,138745,39155,16660,138745,0,138745,124991,39155,23045,13754,138745,760
3,252,0.8517,0.24118,0.00331,0.13873,0.07165,0.20815,0.8569,248,1.0,0.75249,0.17197,0.07554,0.75249,0.0,0.93168,0.60308,0.06832,0.57943,0.05472,15914.4679,97280.0,134027.86621,48.64,0.79941,-0.71461,0.55263,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00928,194560,146405,33458,14697,146405,0,146405,136403,33458,20178,10002,146405,760
3,253,0.8501,0.24213,0.00345,0.14278,0.06976,0.19008,0.8569,248,1.0,0.73336,0.18826,0.07838,0.73336,0.0,0.91669,0.60276,0.08331,0.57579,0.06569,16140.42993,97280.0,132041.89551,48.64,0.80919,-0.71723,0.639,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0089,194560,142682,36628,15250,142682,0,142682,130795,36628,22078,11887,142682,760
3,254,0.8551,0.24699,0.00396,0.14314,0.0724,0.20551,0.8569,248,1.0,0.74245,0.18031,0.07723,0.74245,0.0,0.92275,0.60589,0.07725,0.57701,0.0596,15998.01489,97280.0,132703.78516,48.64,0.80313,-0.7445,0.60374,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00853,194560,144452,35082,15026,144452,0,144452,133293,35082,21256,11159,144452,760
3,255,0.8533,0.25524,0.00374,0.14417,0.07852,0.20976,0.8569,248,1.0,0.72654,0.18909,0.08437,0.72654,0.0,0.92026,0.60238,0.07974,0.57023,0.06198,15683.03662,97280.0,129071.58691,48.64,0.78854,-0.8736,0.58874,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00817,194560,141355,36789,16416,141355,0,141355,130083,36789,22161,11272,141355,760
3,256,0.8544,0.2448,0.00388,0.14174,0.07248,0.1996,0.8569,248,1.0,0.7309,0.19187,0.07723,0.7309,0.0,0.91082,0.59838,0.08918,0.57272,0.06837,16076.80029,97280.0,130391.15234,48.64,0.80339,-0.72246,0.63715,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00782,194560,142203,37331,15026,142203,0,142203,129521,37331,22338,12682,142203,760
3,257,0.849,0.24305,0.00364,0.14033,0.07161,0.21436,0.8569,248,1.0,0.73821,0.18347,0.07832,0.73821,0.0,0.92399,0.60377,0.07601,0.57664,0.05831,16015.44434,97280.0,132498.93164,48.64,0.80488,-0.72104,0.61339,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00748,194560,143627,35696,15237,143627,0,143627,132710,35696,21552,10917,143627,760
3,258,0.8526,0.27422,0.00412,0.15801,0.08293,0.20861,0.8569,248,1.0,0.70881,0.20169,0.0895,0.70881,0.0,0.8992,0.57891,0.1008,0.56542,0.0792,15652.32935,97280.0,126570.875,48.64,0.78861,-0.8331,0.62049,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00714,194560,137906,39241,17413,137906,0,137906,124005,39241,22717,13901,137906,760
3,259,0.8501,0.2393,0.00356,0.13883,0.06923,0.21449,0.8569,248,1.0,0.7509,0.17658,0.07251,0.7509,0.0,0.9195,0.58686,0.0805,0.57925,0.06174,16069.06982,97280.0,133927.25195,48.64,0.80484,-0.73514,0.59546,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00681,194560,146096,34356,14108,146096,0,146096,134336,34356,20162,11760,146096,760
3,260,0.8455,0.2485,0.00355,0.14647,0.07099,0.20594,0.8569,248,1.0,0.7345,0.18993,0.07557,0.7345,0.0,0.90956,0.57983,0.09044,0.57495,0.06915,16031.63037,97280.0,131588.47656,48.64,0.80704,-0.72985,0.64022,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00648,194560,142905,36952,14703,142905,0,142905,129981,36952,21426,12924,142905,760
3,261,0.8493,0.25206,0.00361,0.14648,0.07313,0.21716,0.8569,248,1.0,0.73135,0.19015,0.07851,0.73135,0.0,0.9094,0.58486,0.0906,0.57364,0.06939,15885.75586,97280.0,130883.67285,48.64,0.80039,-0.79311,0.62182,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00617,194560,142291,36995,15274,142291,0,142291,129400,36995,21637,12891,142291,760
3,262,0.8506,0.24068,0.00438,0.14011,0.06876,0.21493,0.8569,248,1.0,0.75166,0.17545,0.07289,0.75166,0.0,0.92227,0.59323,0.07773,0.58137,0.06243,16188.09082,97280.0,135094.75,48.64,0.81236,-0.63674,0.61366,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00586,194560,146243,34135,14182,146243,0,146243,134875,34135,20250,11368,146243,760
3,263,0.8531,0.25625,0.00435,0.14718,0.07537,0.22537,0.8569,248,1.0,0.73389,0.18388,0.08223,0.73389,0.0,0.91874,0.5883,0.08126,0.57496,0.06256,15860.05396,97280.0,131589.92285,48.64,0.79855,-0.78396,0.60303,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00556,194560,142785,35776,15999,142785,0,142785,131183,35776,21047,11602,142785,760
3,264,0.8514,0.2523,0.00396,0.14571,0.07428,0.21585,0.8569,248,1.0,0.73013,0.18761,0.08226,0.73013,0.0,0.9201,0.59544,0.0799,0.57365,0.06102,15817.68921,97280.0,130891.41016,48.64,0.79836,-0.77786,0.61105,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00527,194560,142054,36501,16005,142054,0,142054,130704,36501,21734,11350,142054,760
3,265,0.8543,0.24316,0.00412,0.14432,0.06622,0.21995,0.8569,248,1.0,0.74942,0.17974,0.07084,0.74942,0.0,0.91941,0.58932,0.08059,0.58029,0.06193,16214.12146,97280.0,134496.95312,48.64,0.81307,-0.73541,0.6349,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.00498,194560,145807,34971,13782,145807,0,145807,134057,34971,20609,11750,145807,760
3,266,0.8511,0.24334,0.00412,0.14205,0.06896,0.2181,0.8569,248,1.0,0.746,0.18045,0.07355,0.746,0.0,0.9205,0.59976,0.0795,0.57945,0.06199,16150.62256,97280.0,134036.77832,48.64,0.81203,-0.69463,0.64176,0.92,0.1,0.6,0.95,0.0,0.0,1.0,1.0,1.0,0.0047,194560,145141,35109,14310,145141,0,145141,133603,35109,21057,11538,145141,760
