round,phase,client,pred_class,s_lo,s_hi,geometry_group,visits,correct,confidence_sum,a_visits,a_correct,a_weight,a_wrong_weight
91,2,1,4,0.97,0.99,support,162.0,133.0,159.0150128006935,162.0,133.0,162.0,29.0
91,2,1,4,0.97,0.99,oppose,224.0,185.0,219.71691888570786,224.0,185.0,157.45672118663788,26.40554141998291
91,2,1,4,0.99,0.995,support,129.0,120.0,128.10507136583328,129.0,120.0,129.0,9.0
91,2,1,4,0.99,0.995,oppose,107.0,94.0,106.1923508644104,107.0,94.0,81.1662780046463,9.352175414562225
91,2,1,4,0.995,1.0,support,1262.0,1226.0,1260.9760673046112,1262.0,1226.0,1262.0,36.0
91,2,1,4,0.995,1.0,oppose,312.0,280.0,311.47027254104614,312.0,280.0,238.39097690582275,23.134565889835358
91,2,1,5,0.0,0.6,support,22.0,14.0,11.38038295507431,0.0,0.0,0.0,0.0
91,2,1,5,0.0,0.6,oppose,444.0,148.0,215.54245080053806,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,support,84.0,45.0,64.80689316987991,0.0,0.0,0.0,0.0
91,2,1,5,0.6,0.9,oppose,812.0,383.0,617.8816409707069,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,support,63.0,40.0,58.57782429456711,0.0,0.0,0.0,0.0
91,2,1,5,0.9,0.95,oppose,249.0,142.0,231.23767906427383,0.0,0.0,0.0,0.0
91,2,1,5,0.95,0.97,support,52.0,35.0,49.94277203083038,52.0,35.0,52.0,17.0
91,2,1,5,0.95,0.97,oppose,162.0,108.0,155.50587332248688,162.0,108.0,99.45705300569534,31.913855135440826
91,2,1,5,0.97,0.99,support,140.0,104.0,137.48795628547668,140.0,104.0,140.0,36.0
91,2,1,5,0.97,0.99,oppose,295.0,217.0,289.4976754784584,295.0,217.0,198.75805473327637,50.29213500022888
91,2,1,5,0.99,0.995,support,98.0,82.0,97.29185283184052,98.0,82.0,98.0,16.0
91,2,1,5,0.99,0.995,oppose,153.0,110.0,151.88110876083374,153.0,110.0,103.91858142614365,28.475785076618195
91,2,1,5,0.995,1.0,support,1702.0,1631.0,1701.1894915699959,1702.0,1631.0,1702.0,71.0
91,2,1,5,0.995,1.0,oppose,616.0,561.0,615.1874502301216,616.0,561.0,466.6426107287407,41.60651695728302
91,2,1,6,0.0,0.6,oppose,186.0,0.0,87.34444557130337,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,support,2.0,1.0,1.7293384075164795,0.0,0.0,0.0,0.0
91,2,1,6,0.6,0.9,oppose,200.0,7.0,149.88712579011917,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,support,3.0,0.0,2.779253840446472,0.0,0.0,0.0,0.0
91,2,1,6,0.9,0.95,oppose,47.0,0.0,43.51576954126358,0.0,0.0,0.0,0.0
91,2,1,6,0.95,0.97,support,1.0,1.0,0.9645785689353943,1.0,1.0,1.0,0.0
91,2,1,6,0.95,0.97,oppose,20.0,1.0,19.21097683906555,20.0,1.0,13.10392540693283,12.239192366600037
91,2,1,6,0.97,0.99,support,2.0,2.0,1.9685859084129333,2.0,2.0,2.0,0.0
91,2,1,6,0.97,0.99,oppose,45.0,5.0,44.19751691818237,45.0,5.0,29.998125076293945,26.632530570030212
91,2,1,6,0.99,0.995,support,2.0,0.0,1.9843299388885498,2.0,0.0,2.0,2.0
91,2,1,6,0.99,0.995,oppose,20.0,7.0,19.851163387298584,20.0,7.0,13.914469242095947,8.529747903347015
91,2,1,6,0.995,1.0,support,108.0,100.0,107.98331427574158,108.0,100.0,108.0,8.0
91,2,1,6,0.995,1.0,oppose,71.0,53.0,70.9265798330307,71.0,53.0,54.91543501615524,13.241736352443695
91,2,1,7,0.0,0.6,support,11.0,7.0,5.478942930698395,0.0,0.0,0.0,0.0
91,2,1,7,0.0,0.6,oppose,341.0,107.0,164.81693217158318,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,support,55.0,36.0,43.26189863681793,0.0,0.0,0.0,0.0
91,2,1,7,0.6,0.9,oppose,569.0,270.0,431.8993710875511,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,support,38.0,22.0,35.24210822582245,0.0,0.0,0.0,0.0
91,2,1,7,0.9,0.95,oppose,159.0,109.0,147.23889446258545,0.0,0.0,0.0,0.0
91,2,1,7,0.95,0.97,support,41.0,35.0,39.463443994522095,41.0,35.0,41.0,6.0
91,2,1,7,0.95,0.97,oppose,108.0,77.0,103.76782149076462,108.0,77.0,64.82050997018814,18.087939262390137
91,2,1,7,0.97,0.99,support,92.0,77.0,90.33613967895508,92.0,77.0,92.0,15.0
91,2,1,7,0.97,0.99,oppose,226.0,177.0,221.83428889513016,226.0,177.0,145.1498682498932,30.056194007396698
91,2,1,7,0.99,0.995,support,92.0,87.0,91.35302644968033,92.0,87.0,92.0,5.0
91,2,1,7,0.99,0.995,oppose,129.0,106.0,128.06843996047974,129.0,106.0,89.9594396352768,15.467829942703247
91,2,1,7,0.995,1.0,support,2619.0,2549.0,2617.9592357873917,2619.0,2549.0,2619.0,70.0
91,2,1,7,0.995,1.0,oppose,599.0,549.0,598.2606338262558,599.0,549.0,431.2086692452431,34.54700082540512
91,2,1,8,0.0,0.6,unknown,20.0,0.0,8.697457104921341,0.0,0.0,0.0,0.0
91,2,1,8,0.6,0.9,unknown,12.0,0.0,9.040157496929169,0.0,0.0,0.0,0.0
91,2,1,8,0.9,0.95,unknown,4.0,0.0,3.717287600040436,0.0,0.0,0.0,0.0
91,2,1,8,0.97,0.99,unknown,1.0,0.0,0.9773204326629639,1.0,0.0,1.0,1.0
91,2,1,8,0.99,0.995,unknown,1.0,0.0,0.9932079911231995,1.0,0.0,1.0,1.0
91,2,1,8,0.995,1.0,unknown,1.0,0.0,0.9992634654045105,1.0,0.0,1.0,1.0
91,2,1,9,0.0,0.6,unknown,21.0,0.0,9.985039860010147,0.0,0.0,0.0,0.0
91,2,1,9,0.6,0.9,unknown,23.0,0.0,16.846535086631775,0.0,0.0,0.0,0.0
91,2,1,9,0.9,0.95,unknown,2.0,0.0,1.8627475500106812,0.0,0.0,0.0,0.0
91,2,1,9,0.97,0.99,unknown,3.0,0.0,2.9530731439590454,3.0,0.0,3.0,3.0
91,2,3,0,0.0,0.6,support,3.0,0.0,1.6555222272872925,0.0,0.0,0.0,0.0
91,2,3,0,0.0,0.6,oppose,153.0,1.0,73.23114144802094,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,support,18.0,1.0,13.45695847272873,0.0,0.0,0.0,0.0
91,2,3,0,0.6,0.9,oppose,241.0,5.0,181.13360661268234,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,support,13.0,2.0,12.10076779127121,0.0,0.0,0.0,0.0
91,2,3,0,0.9,0.95,oppose,63.0,6.0,58.44077950716019,0.0,0.0,0.0,0.0
91,2,3,0,0.95,0.97,support,16.0,0.0,15.363586068153381,16.0,0.0,16.0,16.0
91,2,3,0,0.95,0.97,oppose,29.0,4.0,27.895490884780884,29.0,4.0,20.158323287963867,17.13218855857849
91,2,3,0,0.97,0.99,support,32.0,11.0,31.4693683385849,32.0,11.0,32.0,21.0
91,2,3,0,0.97,0.99,oppose,47.0,7.0,46.10741549730301,47.0,7.0,36.0764679312706,30.540062487125397
91,2,3,0,0.99,0.995,support,23.0,11.0,22.848938703536987,23.0,11.0,23.0,12.0
91,2,3,0,0.99,0.995,oppose,21.0,7.0,20.847828686237335,21.0,7.0,15.839542031288147,10.944727778434753
91,2,3,0,0.995,1.0,support,212.0,142.0,211.82463079690933,212.0,142.0,212.0,70.0
91,2,3,0,0.995,1.0,oppose,72.0,48.0,71.90003496408463,72.0,48.0,56.76585268974304,21.106093764305115
91,2,3,1,0.0,0.6,oppose,167.0,16.0,84.37988694012165,0.0,0.0,0.0,0.0
91,2,3,1,0.6,0.9,oppose,376.0,68.0,289.50019532442093,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,support,2.0,0.0,1.8656858801841736,0.0,0.0,0.0,0.0
91,2,3,1,0.9,0.95,oppose,112.0,28.0,103.77865928411484,0.0,0.0,0.0,0.0
91,2,3,1,0.95,0.97,support,2.0,1.0,1.9156420230865479,2.0,1.0,2.0,1.0
91,2,3,1,0.95,0.97,oppose,69.0,28.0,66.29731613397598,69.0,28.0,40.912533819675446,24.30781638622284
91,2,3,1,0.97,0.99,support,16.0,11.0,15.733531773090363,16.0,11.0,16.0,5.0
91,2,3,1,0.97,0.99,oppose,155.0,72.0,152.1238877773285,155.0,72.0,97.98468267917633,50.55245095491409
91,2,3,1,0.99,0.995,support,25.0,21.0,24.8267343044281,25.0,21.0,25.0,4.0
91,2,3,1,0.99,0.995,oppose,74.0,43.0,73.46259200572968,74.0,43.0,49.78751623630524,20.125335693359375
91,2,3,1,0.995,1.0,support,1564.0,1508.0,1563.7491782307625,1564.0,1508.0,1564.0,56.0
91,2,3,1,0.995,1.0,oppose,322.0,261.0,321.6008702516556,322.0,261.0,246.48836648464203,45.75153911113739
91,2,3,2,0.0,0.6,unknown,294.0,260.0,145.2754489183426,0.0,0.0,0.0,0.0
91,2,3,2,0.6,0.9,unknown,582.0,561.0,447.723781645298,0.0,0.0,0.0,0.0
91,2,3,2,0.9,0.95,unknown,173.0,173.0,160.28568017482758,0.0,0.0,0.0,0.0
91,2,3,2,0.95,0.97,unknown,120.0,120.0,115.27593642473221,120.0,120.0,120.0,0.0
91,2,3,2,0.97,0.99,unknown,181.0,180.0,177.66083920001984,181.0,180.0,181.0,1.0
91,2,3,2,0.99,0.995,unknown,78.0,78.0,77.4221528172493,78.0,78.0,78.0,0.0
91,2,3,2,0.995,1.0,unknown,192.0,192.0,191.64881724119186,192.0,192.0,192.0,0.0
91,2,3,3,0.0,0.6,support,5.0,0.0,2.6775431632995605,0.0,0.0,0.0,0.0
