phase,round,acc,loss,L_sup,L_A,L_B,L_proto,best_acc,best_round,gate,a_ratio,b_ratio,c_ratio,m_a,geom_drop_rate,a_prec,b_prec,hce_rate,proto_a_share,proto_a_dirty,proto_a_unique,proto_lab_mass,proto_a_mass,lab_mult,rel_r,rel_m,rel_alpha,tau0,delta0,eta_B,tau_warmup,cap_a,cap_b,lambda_A_scale,lambda_B_scale,use_a_for_proto,lr,cnt_u,cnt_a,cnt_b,cnt_c,pass_s,geom_drop,a_total,a_correct,b_total,b_correct,hce_hc,hce_den_hc,n_batches
1,25,0.5559,0.19759,0.11031,0.08728,0.0,1.81856,0.6037,24,0.0,0.24978,0.0,0.75022,0.50168,0.0,0.6983,0.0,0.15021,0.3328,0.30144,11082.08533,97280.0,48523.49268,48.64,0.85599,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.0983,194560,48598,0,145962,97607,0,48598,33936,0,0,14662,97607,760
1,26,0.5331,0.19178,0.09352,0.09826,0.0,1.84785,0.6037,24,0.0,0.24984,0.0,0.75016,0.46978,0.0,0.67,0.0,0.1755,0.33274,0.32978,11329.10254,97280.0,48510.16699,48.64,0.84482,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09816,194560,48609,0,145951,91401,0,48609,32568,0,0,16041,91401,760
1,27,0.5799,0.18217,0.09092,0.09125,0.0,1.91062,0.6037,24,0.0,0.24995,0.0,0.75005,0.49376,0.0,0.65565,0.0,0.17432,0.33303,0.34431,11190.27576,97280.0,48572.94043,48.64,0.85149,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09801,194560,48631,0,145929,96065,0,48631,31885,0,0,16746,96065,760
1,28,0.5774,0.16291,0.0801,0.08281,0.0,1.83143,0.6037,24,0.0,0.24997,0.0,0.75003,0.52483,0.0,0.68479,0.0,0.15013,0.33309,0.31518,11162.00159,97280.0,48587.68311,48.64,0.86375,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09787,194560,48635,0,145925,102110,0,48635,33305,0,0,15330,102110,760
1,29,0.6091,0.14007,0.06247,0.0776,0.0,1.78158,0.6091,29,0.0,0.24976,0.0,0.75024,0.53793,0.0,0.70344,0.0,0.13769,0.33289,0.2964,10739.75659,97280.0,48542.11768,48.64,0.8669,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09771,194560,48594,0,145966,104659,0,48594,34183,0,0,14411,104659,760
1,30,0.6158,0.15159,0.06805,0.08353,0.0,1.79428,0.6158,30,0.0,0.25,0.0,0.75,0.51877,0.0,0.66172,0.0,0.16302,0.33311,0.33818,10996.99133,97280.0,48592.00537,48.64,0.86177,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09755,194560,48640,0,145920,100931,0,48640,32186,0,0,16454,100931,760
1,31,0.5958,0.12926,0.05967,0.06959,0.0,1.76703,0.6158,30,0.0,0.24995,0.0,0.75005,0.56592,0.0,0.70395,0.0,0.13076,0.33315,0.29605,10454.1842,97280.0,48600.25195,48.64,0.87566,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09739,194560,48631,0,145929,110105,0,48631,34234,0,0,14397,110105,760
1,32,0.5639,0.13993,0.06556,0.07436,0.0,1.73078,0.6158,30,0.0,0.25,0.0,0.75,0.55838,0.0,0.68109,0.0,0.14278,0.33316,0.31876,10929.81213,97280.0,48601.2085,48.64,0.87426,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09722,194560,48640,0,145920,108639,0,48640,33128,0,0,15512,108639,760
1,33,0.5873,0.14227,0.07125,0.07102,0.0,1.76752,0.6158,30,0.0,0.25,0.0,0.75,0.55847,0.0,0.6905,0.0,0.13855,0.3332,0.30947,10712.46094,97280.0,48610.79834,48.64,0.87441,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09704,194560,48640,0,145920,108655,0,48640,33586,0,0,15054,108655,760
1,34,0.6334,0.14447,0.06477,0.0797,0.0,1.81152,0.6334,34,0.0,0.25,0.0,0.75,0.5349,0.0,0.70952,0.0,0.13576,0.33313,0.29036,10690.27039,97280.0,48594.42871,48.64,0.86573,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09686,194560,48640,0,145920,104071,0,48640,34511,0,0,14129,104071,760
1,35,0.6631,0.13724,0.05619,0.08105,0.0,1.78094,0.6631,35,0.0,0.25,0.0,0.75,0.54263,0.0,0.67605,0.0,0.14925,0.33316,0.32388,11060.16687,97280.0,48601.55957,48.64,0.86811,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09668,194560,48640,0,145920,105575,0,48640,32883,0,0,15757,105575,760
1,36,0.5861,0.12415,0.04937,0.07478,0.0,1.76306,0.6631,35,0.0,0.25,0.0,0.75,0.55427,0.0,0.70508,0.0,0.13302,0.33322,0.29493,10726.95654,97280.0,48614.93994,48.64,0.87295,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09649,194560,48640,0,145920,107838,0,48640,34295,0,0,14345,107838,760
1,37,0.5443,0.144,0.06852,0.07548,0.0,1.74483,0.6631,35,0.0,0.25,0.0,0.75,0.54292,0.0,0.65358,0.0,0.15952,0.3332,0.34633,10983.92346,97280.0,48610.62744,48.64,0.86893,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09629,194560,48640,0,145920,105630,0,48640,31790,0,0,16850,105630,760
1,38,0.5004,0.13933,0.06512,0.07422,0.0,1.67911,0.6631,35,0.0,0.25,0.0,0.75,0.54956,0.0,0.66694,0.0,0.15151,0.33318,0.33299,10715.53235,97280.0,48605.97754,48.64,0.87054,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09609,194560,48640,0,145920,106923,0,48640,32440,0,0,16200,106923,760
1,39,0.6341,0.14346,0.07438,0.06907,0.0,1.62789,0.6631,35,0.0,0.25,0.0,0.75,0.56228,0.0,0.71088,0.0,0.12855,0.33326,0.28911,10594.77588,97280.0,48622.9917,48.64,0.87585,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09589,194560,48640,0,145920,109397,0,48640,34577,0,0,14063,109397,760
1,40,0.5844,0.11818,0.04861,0.06957,0.0,1.62746,0.6631,35,0.0,0.25,0.0,0.75,0.56256,0.0,0.65189,0.0,0.1547,0.33323,0.34811,10485.4353,97280.0,48616.30225,48.64,0.87526,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09568,194560,48640,0,145920,109452,0,48640,31708,0,0,16932,109452,760
1,41,0.5568,0.14406,0.06919,0.07488,0.0,1.64614,0.6631,35,0.0,0.25,0.0,0.75,0.54683,0.0,0.65183,0.0,0.15918,0.33318,0.34809,10835.73303,97280.0,48606.37451,48.64,0.87023,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09546,194560,48640,0,145920,106392,0,48640,31705,0,0,16935,106392,760
1,42,0.5443,0.1199,0.05684,0.06306,0.0,1.66123,0.6631,35,0.0,0.25,0.0,0.75,0.5732,0.0,0.6469,0.0,0.15401,0.33326,0.3531,10334.53967,97280.0,48623.66943,48.64,0.87745,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09524,194560,48640,0,145920,111522,0,48640,31465,0,0,17175,111522,760
1,43,0.6545,0.12209,0.05118,0.0709,0.0,1.68465,0.6631,35,0.0,0.25,0.0,0.75,0.55911,0.0,0.70541,0.0,0.13172,0.3332,0.29454,10556.34558,97280.0,48610.17627,48.64,0.87274,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09502,194560,48640,0,145920,108780,0,48640,34311,0,0,14329,108780,760
1,44,0.5919,0.11588,0.04766,0.06822,0.0,1.67771,0.6631,35,0.0,0.25,0.0,0.75,0.57056,0.0,0.73643,0.0,0.11549,0.33324,0.26355,10696.59045,97280.0,48618.58057,48.64,0.87705,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09479,194560,48640,0,145920,111008,0,48640,35820,0,0,12820,111008,760
1,45,0.5387,0.11902,0.0574,0.06161,0.0,1.64364,0.6631,35,0.0,0.25,0.0,0.75,0.57301,0.0,0.73542,0.0,0.11543,0.33327,0.26456,10370.48511,97280.0,48625.44141,48.64,0.87734,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09455,194560,48640,0,145920,111485,0,48640,35771,0,0,12869,111485,760
1,46,0.5461,0.15582,0.07725,0.07856,0.0,1.62582,0.6631,35,0.0,0.25,0.0,0.75,0.54526,0.0,0.7131,0.0,0.13154,0.33317,0.2868,11022.52979,97280.0,48603.95557,48.64,0.86908,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09431,194560,48640,0,145920,106086,0,48640,34685,0,0,13955,106086,760
1,47,0.6118,0.15148,0.07101,0.08048,0.0,1.64478,0.6631,35,0.0,0.25,0.0,0.75,0.52227,0.0,0.61887,0.0,0.18244,0.33315,0.38101,11128.71545,97280.0,48598.94238,48.64,0.86138,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09407,194560,48640,0,145920,101613,0,48640,30102,0,0,18538,101613,760
1,48,0.6081,0.11318,0.0464,0.06677,0.0,1.62115,0.6631,35,0.0,0.24994,0.0,0.75006,0.5586,0.0,0.73279,0.0,0.11956,0.33318,0.2672,10355.28906,97280.0,48605.42188,48.64,0.87206,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09382,194560,48629,0,145931,108681,0,48629,35635,0,0,12994,108681,760
1,49,0.5707,0.12196,0.05643,0.06553,0.0,1.55013,0.6631,35,0.0,0.25,0.0,0.75,0.56858,0.0,0.76256,0.0,0.1044,0.3332,0.23728,10470.80737,97280.0,48611.50098,48.64,0.87521,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09356,194560,48640,0,145920,110623,0,48640,37091,0,0,11549,110623,760
1,50,0.5449,0.1249,0.05497,0.06994,0.0,1.53798,0.6631,35,0.0,0.25,0.0,0.75,0.55411,0.0,0.6405,0.0,0.1622,0.33323,0.35946,10556.08887,97280.0,48616.94971,48.64,0.8704,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.0933,194560,48640,0,145920,107807,0,48640,31154,0,0,17486,107807,760
1,51,0.6124,0.1333,0.05846,0.07484,0.0,1.60753,0.6631,35,0.0,0.25,0.0,0.75,0.52607,0.0,0.69813,0.0,0.14345,0.33316,0.30174,10756.4939,97280.0,48602.86377,48.64,0.86275,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09304,194560,48640,0,145920,102353,0,48640,33957,0,0,14683,102353,760
1,52,0.6211,0.11263,0.04532,0.06731,0.0,1.61302,0.6631,35,0.0,0.25,0.0,0.75,0.5607,0.0,0.73339,0.0,0.11888,0.33324,0.2666,10464.30725,97280.0,48620.46826,48.64,0.87455,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09277,194560,48640,0,145920,109089,0,48640,35672,0,0,12968,109089,760
1,53,0.6984,0.1106,0.03845,0.07215,0.0,1.58325,0.6984,53,0.0,0.25,0.0,0.75,0.55408,0.0,0.70458,0.0,0.13329,0.33322,0.29539,10685.93591,97280.0,48615.17627,48.64,0.872,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09249,194560,48640,0,145920,107802,0,48640,34271,0,0,14369,107802,760
1,54,0.6746,0.09369,0.03027,0.06342,0.0,1.54812,0.6984,53,0.0,0.25,0.0,0.75,0.58619,0.0,0.79184,0.0,0.08878,0.33326,0.20815,10231.97742,97280.0,48624.50391,48.64,0.88255,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09222,194560,48640,0,145920,114049,0,48640,38515,0,0,10125,114049,760
1,55,0.6014,0.10246,0.03705,0.06541,0.0,1.52526,0.6984,53,0.0,0.25,0.0,0.75,0.57774,0.0,0.79597,0.0,0.08829,0.33326,0.20401,10502.84595,97280.0,48623.98926,48.64,0.87939,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09193,194560,48640,0,145920,112405,0,48640,38716,0,0,9924,112405,760
1,56,0.6426,0.10871,0.04051,0.0682,0.0,1.54112,0.6984,53,0.0,0.25,0.0,0.75,0.57284,0.0,0.68181,0.0,0.13887,0.33325,0.31815,10676.45093,97280.0,48620.7124,48.64,0.87803,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09165,194560,48640,0,145920,111452,0,48640,33163,0,0,15477,111452,760
1,57,0.5065,0.10835,0.04809,0.06027,0.0,1.51714,0.6984,53,0.0,0.25,0.0,0.75,0.60464,0.0,0.77056,0.0,0.09487,0.33329,0.22944,10456.08167,97280.0,48629.97949,48.64,0.88818,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09135,194560,48640,0,145920,117638,0,48640,37480,0,0,11160,117638,760
1,58,0.5943,0.13128,0.0606,0.07068,0.0,1.52659,0.6984,53,0.0,0.25,0.0,0.75,0.56464,0.0,0.67282,0.0,0.14486,0.33326,0.32717,10658.19958,97280.0,48622.85791,48.64,0.87493,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09106,194560,48640,0,145920,109857,0,48640,32726,0,0,15914,109857,760
1,59,0.5423,0.12169,0.05658,0.06511,0.0,1.5414,0.6984,53,0.0,0.24998,0.0,0.75002,0.57363,0.0,0.68969,0.0,0.13523,0.33322,0.31024,10719.41394,97280.0,48615.54395,48.64,0.8775,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09076,194560,48636,0,145924,111606,0,48636,33544,0,0,15092,111606,760
1,60,0.5868,0.1165,0.05133,0.06517,0.0,1.49202,0.6984,53,0.0,0.25,0.0,0.75,0.56864,0.0,0.68041,0.0,0.14051,0.33325,0.31955,10566.51855,97280.0,48620.68555,48.64,0.87579,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09045,194560,48640,0,145920,110634,0,48640,33095,0,0,15545,110634,760
1,61,0.5953,0.11473,0.04933,0.0654,0.0,1.51103,0.6984,53,0.0,0.25,0.0,0.75,0.5659,0.0,0.76005,0.0,0.106,0.33326,0.23992,10402.69495,97280.0,48623.51318,48.64,0.87374,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.09014,194560,48640,0,145920,110102,0,48640,36969,0,0,11671,110102,760
1,62,0.6653,0.10118,0.0378,0.06338,0.0,1.54126,0.6984,53,0.0,0.25,0.0,0.75,0.56474,0.0,0.78109,0.0,0.09691,0.33325,0.21886,10183.34314,97280.0,48622.37646,48.64,0.87345,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.08983,194560,48640,0,145920,109875,0,48640,37992,0,0,10648,109875,760
1,63,0.6649,0.09887,0.03279,0.06607,0.0,1.5006,0.6984,53,0.0,0.25,0.0,0.75,0.5554,0.0,0.79757,0.0,0.09112,0.33325,0.20241,10153.72485,97280.0,48621.24902,48.64,0.87112,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.08951,194560,48640,0,145920,108058,0,48640,38794,0,0,9846,108058,760
1,64,0.7189,0.10378,0.02366,0.05895,0.42766,1.43685,0.7189,64,0.0,0.25,0.64084,0.10916,0.58572,0.0,0.84852,0.47447,0.06466,0.33329,0.15147,9900.203,97280.0,48629.74902,48.64,0.88159,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.08918,194560,48640,124681,21239,113958,0,48640,41272,124681,59158,7368,113958,760
1,65,0.7184,0.12602,0.02239,0.06169,0.42108,1.45071,0.7189,64,0.0,0.25,0.63683,0.11317,0.57042,0.0,0.80347,0.46659,0.08613,0.33327,0.19651,9922.51929,97280.0,48625.59033,48.64,0.877,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.08886,194560,48640,123901,22019,110981,0,48640,39081,123901,57811,9559,110981,760
1,66,0.683,0.14459,0.02253,0.0604,0.40909,1.45897,0.7189,64,0.0,0.25,0.63795,0.11205,0.57712,0.0,0.78923,0.46491,0.0913,0.33327,0.21076,10373.97339,97280.0,48626.55078,48.64,0.87881,0.0,1.0,0.92,0.1,0.6,0.95,0.25,0.0,1.0,1.0,1.0,0.08853,194560,48640,124120,21800,112285,0,48640,38388,124120,57705,10252,112285,760
